"Date","Depth","Temp_interp","DO_mgL_interp","Chla_interp","Turb_NTU_interp","SpCond_uScm_interp"
2015-10-19,2.8,14.7079,7.05845,1.4191,4.0006,36.4370958788488
2015-10-19,3.8,14.689,7.20354,1.4869,3.974,36.2295614561255
2015-10-19,5,14.6681,7.27803,1.5441,3.9579,35.9996417415274
2015-10-19,5.2,14.6585,7.28945,1.4875,3.9863,35.7898300805624
2015-10-19,5.5,14.6136,7.2794,1.5628,3.9751,35.8948175129815
2015-10-19,5.8,14.5451,7.32552,1.6738,3.806,35.8138765008986
2015-10-19,6,14.5414,7.35743,1.6772,3.9493,35.7906147092686
2015-10-19,6.2,14.5407,7.34052,1.7645,3.9768,35.824155827112
2015-10-19,8,14.3011,7.3007,1.8514,4.2929,35.6267944660813
2015-10-19,9,14.2774,7.30272,1.7935,5.3439,35.4500237010052
2015-10-19,9.3,14.2671,7.30467,1.8242,5.2024,35.3895484563861
2015-10-23,0.1,15.7964,7.16761,1.639,5.4137,36.2288968541608
2015-10-23,1,15.5354,9.1218,1.2161,3.1537,30.5739914500287
2015-10-23,1.6,14.8101,8.29466,2.6718,3.1457,35.2578683084833
2015-10-23,2.8,15.0221,8.99621,3.3333,3.168,30.8577498581056
2015-10-23,3.8,14.7542,9.04734,4.2807,3.1717,30.6466281544213
2015-10-23,5,14.2896,7.89203,4.2147,3.6898,31.0930159957485
2015-10-23,5.2,14.2296,7.72504,4.2551,3.7205,31.1115038051312
2015-10-23,5.5,14.1464,7.69588,2.5136,3.3976,34.995132561749
2015-10-23,5.8,14.1053,7.73183,2.5901,3.4101,35.9145595144547
2015-10-23,6,14.0969,7.72048,2.3532,3.6833,35.3443486933559
2015-10-23,6.2,14.0749,7.19826,3.9381,4.4792,31.5912291473529
2015-10-23,8,14.0779,7.715,2.4298,4.0824,35.7017808296258
2015-10-23,9,14.0604,7.69358,2.4869,4.3199,35.9256674427287
2015-10-23,9.3,9.4856,0.11385,1.7288,4.9371,169.146969504215
2015-10-30,0.1,11.9828,8.66808,1.81825,5.37455,35.0008188977196
2015-10-30,1,11.84995,9.651025,1.80165,4.25895,32.2784737726204
2015-10-30,1.6,11.43395,9.23831,2.83375,4.24595,34.4696570606918
2015-10-30,2.8,11.52565,9.585755,3.5576,4.3103,32.3215110004437
2015-10-30,3.8,11.2563,9.59197,4.19245,4.31175,32.1614744523635
2015-10-30,5,10.92065,9.007455,4.6512,4.5725,32.3543701688724
2015-10-30,5.2,10.8863,8.910915,4.70085,4.67055,32.3919125653484
2015-10-30,5.5,10.8391,8.89692,3.90505,4.492,34.3987424935548
2015-10-30,5.8,10.81505,8.90739,3.8383,4.5065,34.8401178154603
2015-10-30,6,10.811,8.902775,3.5538,4.6509,34.5770404948115
2015-10-30,6.2,10.79795,8.639575,4.3193,5.0496,32.8198535188647
2015-10-30,8,10.79225,8.878205,3.50735,4.8335,34.8696078319851
2015-10-30,9,10.7783,8.861005,3.7243,4.95595,34.8916894425032
2015-10-30,9.3,8.4911,5.074495,3.31755,5.25845,101.473932390214
2015-12-07,0.1,8.1692,10.16855,1.9975,5.3354,33.7727409412783
2015-12-07,1,8.1645,10.18025,2.3872,5.3642,33.982956095212
2015-12-07,1.6,8.0578,10.18196,2.9957,5.3462,33.6814458129002
2015-12-07,2.8,8.0292,10.1753,3.7819,5.4526,33.7852721427818
2015-12-07,3.8,7.7584,10.1366,4.1042,5.4518,33.6763207503058
2015-12-07,5,7.5517,10.12288,5.0877,5.4552,33.6157243419963
2015-12-07,5.2,7.543,10.09679,5.1466,5.6206,33.6723213255656
2015-12-07,5.5,7.5318,10.09796,5.2965,5.5864,33.8023524253607
2015-12-07,5.8,7.5248,10.08295,5.0865,5.6029,33.7656761164659
2015-12-07,6,7.5251,10.08507,4.7544,5.6185,33.8097322962671
2015-12-07,6.2,7.521,10.08089,4.7005,5.62,34.0484778903765
2015-12-07,8,7.5066,10.04141,4.5849,5.5846,34.0374348343444
2015-12-07,9,7.4962,10.02843,4.9617,5.592,33.8577114422778
2015-12-07,9.3,7.4966,10.03514,4.9063,5.5798,33.8008952762137
2016-05-12,0.1,19.6631,5.59532,1.4921,1.901,31.9271370060087
2016-05-12,1,18.7971,9.23511,1.6916,1.96,32.1359910757341
2016-05-12,1.6,17.71,9.75986,1.9789,2.1343,31.8876215348976
2016-05-12,2.8,16.0445,9.99044,2.805,2.7248,33.1153225837097
2016-05-12,3.8,13.8888,9.44526,3.7788,2.752,32.9481697387918
2016-05-12,5,10.3546,10.08206,4.6869,1.8342,32.4259045384551
2016-05-12,5.2,9.9357,12.38975,4.3832,1.8099,32.6910116498073
2016-05-12,5.5,9.9038,12.49461,3.7333,1.6703,32.7439500893808
2016-05-12,5.8,9.8912,12.57058,3.3185,1.9488,32.6627495537388
2016-05-12,6,9.8866,12.5619,3.2304,1.9053,32.5882413109812
2016-05-12,6.2,9.8965,12.48085,3.1821,1.9036,32.5653423925841
2016-05-12,8,9.8569,12.61702,3.3364,2.0059,32.6774341834401
2016-05-12,9,9.8544,12.62238,3.3718,1.9636,32.7319752120332
2016-05-12,9.3,9.8541,12.65182,3.4583,2.0019,32.7578725098029
2016-05-16,0.1,17.1333,7.21937,0.5223,1.6233,32.2684955644924
2016-05-16,1,17.2801,7.56796,0.7761,1.6135,32.3190052298522
2016-05-16,1.6,17.1612,8.22853,0.9383,1.6404,32.4619255526175
2016-05-16,2.8,16.75,9.27839,1.3965,1.6722,32.2937816422827
2016-05-16,3.8,13.756,9.49667,5.0542,2.4938,33.3096051192528
2016-05-16,5,11.1901,8.6945,7.1488,2.4426,32.6241409777267
2016-05-16,5.2,10.655,10.29129,7.0096,2.3043,32.7655839688269
2016-05-16,5.5,10.2054,12.60731,6.6708,2.2672,32.8750644981984
2016-05-16,5.8,10.1696,12.67299,5.1484,2.329,32.7345075621353
2016-05-16,6,10.1548,12.79679,4.8108,2.2004,32.9158421692711
2016-05-16,6.2,10.1398,12.81645,4.8775,2.1823,32.9658029045555
2016-05-16,8,10.1118,12.88235,4.4305,2.1814,32.9198313252763
2016-05-16,9,10.1013,12.87229,4.6098,2.1914,32.9291348591457
2016-05-16,9.3,10.0958,12.8259,4.6171,2.1836,32.7548588848069
2016-05-19,0.1,16.4242,9.4406,1.6972,1.3656,32.4369456947866
2016-05-19,1,16.4265,9.47874,1.9897,1.3752,32.4371394714343
2016-05-19,1.6,16.376,9.46234,2.2413,1.3603,32.3666365929765
2016-05-19,2.8,15.7046,9.82272,3.8258,2.2129,33.548327935002
2016-05-19,3.8,13.7903,9.33929,5.889,2.8024,33.1489485875545
2016-05-19,5,10.6301,11.06381,5.7195,2.1995,32.8485406718748
2016-05-19,5.2,10.2817,12.81754,5.2133,2.4439,33.0863975202999
2016-05-19,5.5,10.2315,13.00937,3.7832,2.2081,32.8529986524295
2016-05-19,5.8,10.211,13.04805,3.8335,2.1856,32.9711422559137
2016-05-19,6,10.2057,13.08389,3.6427,2.1734,33.0605736565912
2016-05-19,6.2,10.2069,13.06159,3.7677,2.2235,32.9576737135188
2016-05-19,8,10.1873,13.11676,3.7571,2.3555,32.9554620063833
2016-05-19,9,10.1873,13.11676,3.7571,2.3555,32.9554620063833
2016-05-19,9.3,10.1873,13.11676,3.7571,2.3555,32.9554620063833
2016-05-23,0.1,17.3609,7.35843,1.1352,1.6123,31.3149973716568
2016-05-23,1,17.7612,7.10701,1.3653,1.6088,31.0914249991169
2016-05-23,1.6,17.9084,7.66696,1.4354,1.6034,31.120178482588
2016-05-23,2.8,16.6322,9.54124,1.7485,1.8771,32.3300864146139
2016-05-23,3.8,13.7296,9.22451,4.7984,2.8465,33.5473936079547
2016-05-23,5,11.5055,8.90926,6.1877,2.4565,32.9754846396801
2016-05-23,5.2,10.9767,10.76937,6.4809,2.4609,33.1279291869042
2016-05-23,5.5,10.5779,12.8359,6.2721,2.4801,33.1313784017562
2016-05-23,5.8,10.3945,13.35942,5.3602,2.4231,33.02438945574
2016-05-23,6,10.373,13.42061,4.3575,2.426,33.2573214641804
2016-05-23,6.2,10.3632,13.46474,4.0511,2.4354,33.2078002865816
2016-05-23,8,10.3436,13.50773,3.795,2.2902,33.1597762395045
2016-05-23,9,10.3244,13.50047,3.5036,2.4619,33.3352591463474
2016-05-23,9.3,10.3207,13.51341,3.6357,2.4398,33.1364554309696
2016-05-26,0.1,20.464,9.40319,0.9458,1.4204,32.1261494889652
2016-05-26,1,18.5767,10.02061,0.9799,1.5499,31.9659563087132
2016-05-26,1.6,17.9341,10.01804,1.1148,1.8089,31.7623420782066
2016-05-26,2.8,16.4388,10.06132,1.6051,1.9335,33.8411647039285
2016-05-26,3.8,14.728,9.25476,2.7599,3.4557,34.7573813940897
2016-05-26,5,10.8422,13.02783,4.8523,2.917,33.3097912155718
2016-05-26,5.2,10.5407,13.6687,5.158,2.8043,33.2480933955288
2016-05-26,5.5,10.4934,13.77878,4.4319,2.7587,33.238719414936
2016-05-26,5.8,10.473,13.86899,3.7906,2.6816,33.1671548326495
2016-05-26,6,10.4678,13.91067,3.8318,2.6338,33.2046532409048
2016-05-26,6.2,10.4702,13.92243,3.6618,2.9727,33.1012261335879
2016-05-26,8,10.4326,13.93412,3.9345,3.3657,33.0930863062381
2016-05-26,9,10.4286,13.89609,3.8388,3.1372,33.2157106607517
2016-05-26,9.3,10.427,13.92598,3.8771,3.5792,33.1850479390657
2016-05-29,0.1,22.9886,9.08883,2.3874,1.8954,31.6389759519898
2016-05-29,1,21.6007,10.09321,2.5197,1.9187,32.3770187145849
2016-05-29,1.6,19.7877,10.58322,2.042,2.011,32.1656178316352
2016-05-29,2.8,17.2408,10.87985,1.7772,1.6659,33.5227801554376
2016-05-29,3.8,14.5222,9.3514,2.7857,2.8521,34.8153675500049
2016-05-29,5,11.5052,9.73156,4.0394,2.4956,33.5819330895446
2016-05-29,5.2,11.1035,12.13839,4.0424,2.5032,33.3858615337524
2016-05-29,5.5,10.8029,13.44862,4.0421,2.563,33.3158273228198
2016-05-29,5.8,10.7011,13.97969,3.8101,2.6707,33.3310326674696
2016-05-29,6,10.6585,14.15218,3.6659,2.6162,33.2222510452915
2016-05-29,6.2,10.6477,14.17765,3.7149,2.7016,33.2782500892342
2016-05-29,8,10.5879,14.4711,3.3621,2.6262,33.4427622997063
2016-05-29,9,10.5785,14.47686,3.4034,2.6423,33.3960357565706
2016-05-29,9.3,10.5737,14.47681,3.3227,2.6331,33.4314011748954
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.3195391466065
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.3195391466065
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.3195391466065
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.3195391466065
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.3195391466065
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.3195391466065
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.3195391466065
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.3195391466065
2016-05-30,1,20.0494,10.27419,2.3628,1.9512,32.0119153978392
2016-05-30,1,20.0494,10.27419,2.3628,1.9512,32.0119153978392
2016-05-30,1,20.0494,10.27419,2.3628,1.9512,32.0119153978392
2016-05-30,1,20.0494,10.27419,2.3628,1.9512,32.0119153978392
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.2289352504277
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.2289352504277
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.2289352504277
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.2289352504277
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.2289352504277
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.2289352504277
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.2289352504277
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.2289352504277
2016-05-30,2.8,17.1998,10.64772,1.7221,1.7338,33.6127968800781
2016-05-30,2.8,17.1998,10.64772,1.7221,1.7338,33.6127968800781
2016-05-30,2.8,17.1998,10.64772,1.7221,1.7338,33.6127968800781
2016-05-30,2.8,17.1998,10.64772,1.7221,1.7338,33.6127968800781
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.6051589610499
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.6051589610499
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.6051589610499
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.6051589610499
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.6051589610499
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.6051589610499
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.6051589610499
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.6051589610499
2016-05-30,5,12.9,8.51024,3.0161,2.7059,33.2607499122111
2016-05-30,5,12.9,8.51024,3.0161,2.7059,33.2607499122111
2016-05-30,5,12.9,8.51024,3.0161,2.7059,33.2607499122111
2016-05-30,5,12.9,8.51024,3.0161,2.7059,33.2607499122111
2016-05-30,5,12.9,8.51024,3.0161,2.7059,33.2607499122111
2016-05-30,5,12.9,8.51024,3.0161,2.7059,33.2607499122111
2016-05-30,5,12.9,8.51024,3.0161,2.7059,33.2607499122111
2016-05-30,5,12.9,8.51024,3.0161,2.7059,33.2607499122111
2016-05-30,5.2,13.5946,8.99012,3.4041,2.5243,33.673860509259
2016-05-30,5.2,13.5946,8.99012,3.4041,2.5243,33.673860509259
2016-05-30,5.2,13.5946,8.99012,3.4041,2.5243,33.673860509259
2016-05-30,5.2,13.5946,8.99012,3.4041,2.5243,33.673860509259
2016-05-30,5.5,12.8729,8.43784,3.6055,2.5529,33.5694818498098
2016-05-30,5.5,12.8729,8.43784,3.6055,2.5529,33.5694818498098
2016-05-30,5.5,12.8729,8.43784,3.6055,2.5529,33.5694818498098
2016-05-30,5.5,12.8729,8.43784,3.6055,2.5529,33.5694818498098
2016-05-30,5.8,11.9782,8.81624,3.7426,2.5602,33.5827007648589
2016-05-30,5.8,11.9782,8.81624,3.7426,2.5602,33.5827007648589
2016-05-30,5.8,11.9782,8.81624,3.7426,2.5602,33.5827007648589
2016-05-30,5.8,11.9782,8.81624,3.7426,2.5602,33.5827007648589
2016-05-30,6,10.6721,14.33006,2.9583,2.6904,33.2195514559348
2016-05-30,6,10.6721,14.33006,2.9583,2.6904,33.2195514559348
2016-05-30,6,10.6721,14.33006,2.9583,2.6904,33.2195514559348
2016-05-30,6,10.6721,14.33006,2.9583,2.6904,33.2195514559348
2016-05-30,6.2,10.6469,14.38934,3.0134,2.8453,33.5376907305513
2016-05-30,6.2,10.6469,14.38934,3.0134,2.8453,33.5376907305513
2016-05-30,6.2,10.6469,14.38934,3.0134,2.8453,33.5376907305513
2016-05-30,6.2,10.6469,14.38934,3.0134,2.8453,33.5376907305513
2016-05-30,6.2,10.6469,14.38934,3.0134,2.8453,33.5376907305513
2016-05-30,6.2,10.6469,14.38934,3.0134,2.8453,33.5376907305513
2016-05-30,6.2,10.6469,14.38934,3.0134,2.8453,33.5376907305513
2016-05-30,6.2,10.6469,14.38934,3.0134,2.8453,33.5376907305513
2016-05-30,8,10.6097,14.49849,3.0872,2.6297,33.2752208395429
2016-05-30,8,10.6097,14.49849,3.0872,2.6297,33.2752208395429
2016-05-30,8,10.6097,14.49849,3.0872,2.6297,33.2752208395429
2016-05-30,8,10.6097,14.49849,3.0872,2.6297,33.2752208395429
2016-05-30,8,10.6097,14.49849,3.0872,2.6297,33.2752208395429
2016-05-30,8,10.6097,14.49849,3.0872,2.6297,33.2752208395429
2016-05-30,8,10.6097,14.49849,3.0872,2.6297,33.2752208395429
2016-05-30,8,10.6097,14.49849,3.0872,2.6297,33.2752208395429
2016-05-30,9,10.6061,14.50492,3.0884,2.5811,33.2364718310899
2016-05-30,9,10.6061,14.50492,3.0884,2.5811,33.2364718310899
2016-05-30,9,10.6061,14.50492,3.0884,2.5811,33.2364718310899
2016-05-30,9,10.6061,14.50492,3.0884,2.5811,33.2364718310899
2016-05-30,9,10.6061,14.50492,3.0884,2.5811,33.2364718310899
2016-05-30,9,10.6061,14.50492,3.0884,2.5811,33.2364718310899
2016-05-30,9,10.6061,14.50492,3.0884,2.5811,33.2364718310899
2016-05-30,9,10.6061,14.50492,3.0884,2.5811,33.2364718310899
2016-05-30,9.3,10.6178,14.37721,3.0049,2.5868,33.2903497391521
2016-05-30,9.3,10.6178,14.37721,3.0049,2.5868,33.2903497391521
2016-05-30,9.3,10.6178,14.37721,3.0049,2.5868,33.2903497391521
2016-05-30,9.3,10.6178,14.37721,3.0049,2.5868,33.2903497391521
2016-05-31,0.1,22.4599,7.7066,1.484,1.5551,30.8670521227528
2016-05-31,1,22.6582,7.38009,1.5609,1.7171,30.995700468941
2016-05-31,1.6,20.9924,8.53294,1.8883,1.7369,32.1150745173419
2016-05-31,2.8,17.8077,10.37658,2.1097,1.7557,32.7895668750576
2016-05-31,3.8,16.3254,10.55079,2.6078,1.8111,34.6494107730084
2016-05-31,5,14.3061,9.77055,2.8436,2.1377,33.532191049132
2016-05-31,5.2,13.621,8.74744,2.895,2.2639,33.843870610153
2016-05-31,5.5,11.9304,10.7631,3.0426,2.3388,33.8506674514877
2016-05-31,5.8,10.8984,14.34282,3.1008,2.4374,33.7707783533187
2016-05-31,6,10.8329,14.3395,2.9833,2.5565,33.6259101708441
2016-05-31,6.2,10.7942,14.33715,2.8428,2.5768,33.6164247475693
2016-05-31,8,10.6992,14.54048,2.3965,2.5772,33.428604549751
2016-05-31,9,10.6914,14.58506,2.9156,2.5673,33.4540071198557
2016-05-31,9.3,10.6889,14.57622,2.8796,2.5461,33.6282808918127
2016-06-01,0.1,22.5306,11.05607,2.6023,3.3063,31.9371677636428
2016-06-01,1,21.431,11.28075,2.8392,4.0769,31.840368023381
2016-06-01,1.6,20.4922,11.18663,2.9901,3.2993,31.9255514125589
2016-06-01,2.8,18.1815,11.06029,2.5938,3.3853,33.1096771760564
2016-06-01,3.8,16.0977,10.97295,3.4939,3.1261,33.5519161644765
2016-06-01,5,13.8277,9.60489,3.3539,3.0453,33.1786931976261
2016-06-01,5.2,13.4569,9.15229,3.5137,3.2391,33.2016863718051
2016-06-01,5.5,13.0076,8.759,3.4872,2.8623,33.2770011812513
2016-06-01,5.8,12.6075,8.61664,3.4558,2.9624,33.1830946612634
2016-06-01,6,12.1377,8.57462,3.4716,3.1045,33.4162099623047
2016-06-01,6.2,11.7399,10.16011,3.3843,2.8537,33.4269537016951
2016-06-01,8,10.7593,15.00699,2.5476,2.8038,33.2605625339568
2016-06-01,9,10.7536,14.99444,2.7399,2.765,33.2939644928403
2016-06-01,9.3,10.7536,14.99444,2.7399,2.765,33.2939644928403
2016-06-02,0.1,24.8486,7.30934,1.5351,2.7753,32.0550970062168
2016-06-02,1,22.3155,11.45941,1.7332,2.4946,32.0695969084015
2016-06-02,1.6,20.9315,11.63185,2.0896,2.0461,32.1178078539473
2016-06-02,2.8,18.4194,11.34531,1.9955,2.1193,32.5891576235602
2016-06-02,3.8,16.2195,11.01258,3.0348,2.2214,34.0993433257745
2016-06-02,5,13.7748,9.26862,3.3557,2.4321,33.5275767011218
2016-06-02,5.2,13.5142,9.14186,3.2012,2.8296,33.3541688759114
2016-06-02,5.5,13.1379,7.95401,3.5322,2.2611,33.8065739529464
2016-06-02,5.8,12.3149,7.73617,3.6659,2.5367,34.7874468142418
2016-06-02,6,11.193,14.01616,3.2717,2.8687,34.0966319759039
2016-06-02,6.2,10.9384,14.74265,2.959,3.0211,33.5076928899079
2016-06-02,8,10.8297,15.07683,2.8537,2.2814,33.5081147283927
2016-06-02,9,10.8181,15.08723,2.8632,2.4108,33.4876738882243
2016-06-02,9.3,10.8138,15.07684,2.8118,2.2332,33.5519668110924
2016-06-03,0.1,25.3021,9.38212,2.1944,1.6359,31.6588907180787
2016-06-03,1,23.9725,10.0436,2.0123,1.7976,31.7706672881977
2016-06-03,1.6,20.9453,11.88571,2.6954,1.6472,32.3917365901226
2016-06-03,2.8,18.1868,12.00132,2.662,1.9229,33.0334992941687
2016-06-03,3.8,15.8863,10.59951,3.5013,1.9224,34.1887400811158
2016-06-03,5,14.1474,8.74681,3.8815,2.2667,34.1486188472144
2016-06-03,5.2,13.8769,8.67791,4.1512,2.1344,34.1954102932467
2016-06-03,5.5,13.265,7.41513,3.6844,2.6637,34.1468870410505
2016-06-03,5.8,12.208,8.90542,3.6358,3.0907,35.0852816192405
2016-06-03,6,11.1151,14.61365,3.3981,3.5832,33.8488375335488
2016-06-03,6.2,11.013,14.85889,2.9756,2.978,33.8032059295218
2016-06-03,8,10.921,15.02916,2.638,2.2355,33.7004772729418
2016-06-03,9,10.9149,15.05713,2.6173,2.2129,33.8097238099617
2016-06-03,9.3,10.8894,15.07503,2.46,2.3719,33.798679167067
2016-06-06,0.1,24.8969,7.30242,1.3515,2.2559,31.6846878040707
2016-06-06,1,24.4569,7.32079,1.7178,2.1864,32.019685926247
2016-06-06,1.6,22.9721,8.62043,2.4183,2.1448,32.8870754768672
2016-06-06,2.8,18.6797,12.22115,3.5514,2.0529,33.1023836065749
2016-06-06,3.8,16.4542,10.89983,3.8908,2.2972,34.1436043003281
2016-06-06,5,13.7694,6.98035,3.3171,2.7992,35.404464549856
2016-06-06,5.2,13.4551,6.71405,3.0285,3.064,35.3762238685557
2016-06-06,5.5,12.8677,6.84477,2.8407,3.5016,35.3064763808525
2016-06-06,5.8,12.1727,8.5785,2.5365,3.2516,34.9854516942992
2016-06-06,6,11.4399,14.64679,2.3704,3.0943,34.3140908010124
2016-06-06,6.2,11.2665,14.80658,2.1622,2.8429,34.0838412984096
2016-06-06,8,11.1235,15.13784,1.8985,2.1228,34.120308912533
2016-06-06,9,11.1332,15.1364,1.99,2.1579,34.1244666419967
2016-06-06,9.3,11.1332,15.1364,1.99,2.1579,34.1244666419967
2016-06-07,0.1,24.8378,8.82038,0.8579,13.5268,32.7464050176728
2016-06-07,1,24.1378,8.44322,1.3284,1.6655,32.8346710190349
2016-06-07,1.6,23.3932,7.81521,1.6441,1.4848,33.1766638317982
2016-06-07,2.8,19.6445,9.6455,2.8751,1.3856,34.6155247583031
2016-06-07,3.8,16.1414,10.67216,3.6961,1.6892,34.2509167721733
2016-06-07,5,13.405,6.6307,3.4394,2.3206,35.4265078471052
2016-06-07,5.2,12.8729,7.25407,2.998,2.8037,35.0530099083857
2016-06-07,5.5,12.0153,12.30451,2.8404,2.7294,34.7584522249651
2016-06-07,5.8,11.5083,14.62291,2.472,2.501,34.0428581630336
2016-06-07,6,11.3884,14.93274,2.2528,2.2549,34.0272696447943
2016-06-07,6.2,11.3597,15.01441,2.1655,2.0173,34.0107331157478
2016-06-07,8,11.2691,15.20414,2.033,1.6483,34.0647795596119
2016-06-07,9,11.2306,15.26488,1.9224,1.6007,34.0785129034362
2016-06-07,9.3,11.2173,15.20374,2.0736,1.6458,34.0698464200421
2016-06-08,0.1,23.6114,7.29051,1.6522,1.8789,32.1076473715773
2016-06-08,1,23.567,8.16947,2.6212,2.0401,32.4117020074546
2016-06-08,1.6,23.2311,8.12285,3.8863,2.0428,32.7081781809394
2016-06-08,2.8,18.7897,12.10197,2.8264,2.2027,34.1525304876731
2016-06-08,3.8,15.7023,9.85604,4.3871,1.7669,34.5478438090172
2016-06-08,5,13.3876,6.68391,3.1621,2.8391,35.4952336610918
2016-06-08,5.2,13.0104,6.66199,2.8162,2.95,35.6319785466807
2016-06-08,5.5,12.5001,7.57614,2.6301,2.814,35.7052700202749
2016-06-08,5.8,11.6633,13.5244,2.4531,2.8177,34.9695223481915
2016-06-08,6,11.4297,14.6868,2.3731,2.6007,34.5698875228371
2016-06-08,6.2,11.341,15.02268,2.1245,2.3132,34.5367346350646
2016-06-08,8,11.2686,15.30582,1.9926,1.7366,34.5185637362903
2016-06-08,9,11.2566,15.32835,1.9255,1.7343,34.5228181773732
2016-06-08,9.3,11.2558,15.32823,1.8383,1.7347,34.6053153729961
2016-06-09,0.1,21.8237,7.80187,2.047,2.2769,32.2880923539048
2016-06-09,1,21.8725,7.01375,1.8856,2.2822,32.5064254509169
2016-06-09,1.6,21.8864,6.70092,2.2495,2.286,32.5240823729389
2016-06-09,2.8,18.9187,12.81261,3.4461,2.0205,33.5697607087433
2016-06-09,3.8,16.8582,12.03532,4.3817,1.7456,34.3473674729892
2016-06-09,5,13.9009,6.37962,3.8292,3.569,36.5986800196582
2016-06-09,5.2,13.6085,5.9573,3.4558,3.5734,36.4598966274417
2016-06-09,5.5,12.8891,6.47537,3.1158,3.2917,35.7419580411302
2016-06-09,5.8,12.1409,8.55309,2.7707,2.9115,35.4902699751836
2016-06-09,6,11.7296,12.38063,2.5408,2.5677,35.3393133313873
2016-06-09,6.2,11.4627,14.36727,2.4703,2.4567,34.4162611020642
2016-06-09,8,11.3204,15.18656,2.2139,1.9413,34.4956213699693
2016-06-09,9,11.3054,15.24224,2.0866,1.8702,34.6463635150503
2016-06-09,9.3,11.3023,15.21935,2.0481,1.8367,34.5713532979151
2016-06-13,0.1,23.2914,5.73603,1.1124,1.484,33.7730070945039
2016-06-13,1,23.3888,6.52242,1.5957,1.4868,33.6131679411681
2016-06-13,1.6,23.3261,8.35542,2.2113,1.5435,33.5468084509205
2016-06-13,2.8,19.4158,13.34796,2.9363,2.0236,34.6502320757907
2016-06-13,3.8,17.2206,12.12377,5.7988,1.805,35.2388638535266
2016-06-13,5,13.9289,5.8949,4.8382,2.6107,37.1975980632306
2016-06-13,5.2,13.3475,6.70621,4.1023,2.8166,37.04997155719
2016-06-13,5.5,12.1433,11.531,3.3214,3.0109,35.8870136583831
2016-06-13,5.8,11.6643,13.96796,2.8994,2.6831,35.2121923637775
2016-06-13,6,11.5913,14.22549,2.4959,2.2828,35.0591777323923
2016-06-13,6.2,11.5874,14.25625,2.0028,1.7671,35.1111897682037
2016-06-13,8,11.5267,14.3876,2.0025,1.8059,35.0091698088965
2016-06-13,9,11.5128,14.36562,1.9617,1.7042,34.9110138857713
2016-06-13,9.3,11.5097,14.38454,1.9853,1.5311,35.0848155173874
2016-06-20,0.1,24.8002,9.09661,1.5726,1.8642,33.7232931568794
2016-06-20,1,24.245,9.23437,1.6471,1.9461,33.6263660110625
2016-06-20,1.6,23.6935,9.18821,2.1818,1.9716,33.5323697854824
2016-06-20,2.8,21.6543,12.92136,3.8987,4.0803,34.9093004910719
2016-06-20,3.8,17.9427,13.00317,12.9279,2.3238,35.5792762637901
2016-06-20,5,13.9012,5.78352,5.4571,2.1963,37.7644049287923
2016-06-20,5.2,13.5895,6.22989,4.4277,2.2942,37.4833371043595
2016-06-20,5.5,13.0616,7.18116,3.9523,2.0053,37.2833405718951
2016-06-20,5.8,12.3036,11.94899,3.1328,1.8741,36.5688427001517
2016-06-20,6,11.9685,13.38541,3.2692,1.7,36.6190419670074
2016-06-20,6.2,11.889,13.62863,2.4467,1.4309,36.3699840403938
2016-06-20,8,11.8384,13.72391,2.0931,1.2698,36.3330719790444
2016-06-20,9,11.8215,13.73292,2.064,1.3019,36.5361414044128
2016-06-20,9.3,11.8215,13.73292,2.064,1.3019,36.5361414044128
