datetime	green_ugL	cyano_ugL	diatom_ugL	crypto_ugL	yellow_sub_ugL	total_conc_ugL	transmission_%	depth_m	temp_sample_C	green_cells_ml	cyano_cells_ml	diatom_cells_ml	crypto_cells_ml	yellow_sub_cells_ml	total_cells_ml	trans_700_nm	LED3_525_nm	LED4_570_nm	LED5_610_nm	LED6_370_nm	LED7_590_nm	LED8_470_nm	pressure_bar	temp_LEDs_C	temp_sensor_C	filename	Reservoir	Site
2017-09-19 15:41:46	11.39	2.69	5.96	0	0.19	20.04	90.08	3.16	41.67	6036	2691	2683	0	0	11409	157.02	24.23	6.72	29.63	30.39	29.62	64.89	1.31	40	12.33	091917_fcr50.txt	FCR	50
2017-09-19 15:41:49	11.55	2.96	5.18	0.32	0.31	20.01	90.6	3.37	41.67	6124	2958	2329	10	0	11421	157.91	23.87	7.54	30.28	31.22	32.05	64.4	1.33	40.01	12.39	091917_fcr50.txt	FCR	50
2017-09-19 15:41:51	11.99	3.51	6.29	0.06	0.21	21.86	90.46	3.47	41.4	6355	3514	2830	2	0	12701	157.68	26.2	8.1	33.58	32.73	34.96	68.99	1.34	40.05	12.37	091917_fcr50.txt	FCR	50
2017-09-19 15:41:53	12.52	3.76	5.98	0	0.26	22.26	90.2	3.57	41.4	6634	3761	2692	0	0	13087	157.22	25.95	8.13	35.03	33.56	35.55	69.54	1.35	40.11	12.39	091917_fcr50.txt	FCR	50
2017-09-19 15:41:56	12.29	3.79	6.26	0.14	0.26	22.47	90.27	3.67	41.45	6512	3791	2817	4	0	13123	157.35	26.92	7.97	35.02	33.94	36.97	70.62	1.36	40.17	12.4	091917_fcr50.txt	FCR	50
2017-09-19 15:41:58	11.6	3.73	6.29	0	0.33	21.62	90.27	3.78	41.61	6146	3733	2832	0	0	12711	157.35	26.28	8.28	34.35	33.47	35.14	68.5	1.37	40.19	12.39	091917_fcr50.txt	FCR	50
2017-09-19 15:42:00	11.85	3.68	5.56	0.59	0.35	21.69	90.1	3.88	41.61	6283	3677	2503	18	0	12481	157.05	26.55	8.5	34.68	33.78	37.03	68.86	1.38	40.27	12.36	091917_fcr50.txt	FCR	50
2017-09-19 15:42:03	12.52	3.93	6.23	0	0.26	22.68	90.88	3.98	41.5	6635	3933	2803	0	0	13372	158.41	26.69	7.99	35.87	34.04	36.8	70.64	1.39	40.27	12.44	091917_fcr50.txt	FCR	50
2017-09-19 15:42:05	12.02	4.07	5.65	0.44	0.36	22.18	90.43	4.08	41.22	6371	4070	2542	13	0	12996	157.62	26.69	9.16	36.5	34.29	38.06	69.3	1.4	40.3	12.39	091917_fcr50.txt	FCR	50
2017-09-19 15:42:08	11.33	3.86	3.73	2.24	0.29	21.17	89.88	4.29	40.51	6006	3864	1680	67	0	11617	156.66	26.98	10.56	37.24	32.25	41.58	65.89	1.42	40.36	12.36	091917_fcr50.txt	FCR	50
2017-09-19 15:42:10	10.53	4.12	3.95	2.42	0.27	21.02	89.89	4.39	40.29	5581	4121	1777	72	0	11552	156.68	27.72	11.41	38.5	31.82	42.67	65	1.43	40.38	12.36	091917_fcr50.txt	FCR	50
2017-09-19 15:42:12	10.44	3.94	3.98	2.59	0.19	20.95	89.81	4.49	40.15	5531	3944	1792	78	0	11345	156.55	27.96	11.09	37.88	31.09	42.74	64.91	1.44	40.42	12.44	091917_fcr50.txt	FCR	50
2017-09-19 15:42:15	10.32	3.54	2.97	4.15	0.22	20.98	89.3	4.69	39.89	5472	3538	1335	124	0	10470	155.66	30.06	12.84	38.73	31.9	45.76	67	1.46	40.45	12.39	091917_fcr50.txt	FCR	50
2017-09-19 15:42:17	9.77	3.47	2.89	4.09	0.26	20.22	89.44	4.8	39.79	5176	3468	1301	123	0	10068	155.9	29.47	12.29	37.65	31.31	44.92	65	1.47	40.48	12.4	091917_fcr50.txt	FCR	50
2017-09-19 15:42:20	8.9	3.42	3.03	3.7	0.26	19.05	88.98	4.9	39.79	4718	3423	1362	111	0	9613	155.09	27.98	11.82	36.01	29.56	42.46	61.04	1.48	40.49	12.4	091917_fcr50.txt	FCR	50
2017-09-19 15:42:22	8.54	3.36	2.82	4	0.2	18.72	88.99	5.1	39.77	4529	3358	1270	120	0	9277	155.12	28	12.15	35.94	28.53	42.74	59.79	1.5	40.58	12.42	091917_fcr50.txt	FCR	50
2017-09-19 15:42:24	7.72	2.89	2.74	3.64	0.24	16.99	88.33	5.21	39.46	4092	2888	1233	109	0	8322	153.97	25.94	10.76	32.12	26.65	38.78	55.39	1.51	40.59	12.4	091917_fcr50.txt	FCR	50
2017-09-19 15:42:27	7.17	2.95	2.43	6.29	0.28	18.85	87.51	5.31	38.99	3801	2955	1094	189	0	8039	152.54	33.32	14.68	37.97	30.48	48.52	64.26	1.52	40.57	12.44	091917_fcr50.txt	FCR	50
2017-09-19 15:42:29	7.41	3.56	2.63	5.04	0.31	18.65	87.41	5.51	38.11	3927	3562	1186	151	0	8826	152.36	30.65	13.17	38.04	29.75	46.88	60.9	1.54	40.63	12.42	091917_fcr50.txt	FCR	50
2017-09-19 15:42:31	5.85	3.31	1.76	3.37	0.17	14.28	87.72	5.61	37.13	3098	3311	792	101	0	7301	152.91	21.78	9.93	30.74	21.45	36.82	43.43	1.55	40.65	12.46	091917_fcr50.txt	FCR	50
2017-09-19 15:42:34	3.61	2.46	1.2	1.72	0.21	9	87.71	5.92	36	1915	2459	540	52	0	4966	152.89	13.35	6.37	20.7	14.18	24.21	26.59	1.58	40.65	12.46	091917_fcr50.txt	FCR	50
2017-09-19 15:42:36	2.62	1.92	0.99	1.05	0.27	6.58	87.62	6.12	35.19	1391	1922	444	31	0	3788	152.73	9.84	4.78	15.72	11.43	18.2	19.8	1.6	40.68	12.45	091917_fcr50.txt	FCR	50
2017-09-19 15:42:39	1.42	1.23	0.67	0.2	0.29	3.52	87.55	6.33	35.01	755	1226	301	6	0	2288	152.6	5.2	2.63	9.3	7.39	10.59	10.77	1.62	40.68	12.44	091917_fcr50.txt	FCR	50
2017-09-19 15:42:41	1.39	1.18	0.62	0.14	0.29	3.33	87.46	6.63	34.94	739	1179	279	4	0	2201	152.45	4.81	2.34	8.81	7.03	10.13	10.09	1.65	40.7	12.46	091917_fcr50.txt	FCR	50
2017-09-19 15:42:43	1.07	1.12	0.76	0	0.29	2.95	87.25	6.84	34.68	568	1116	343	0	0	2027	152.09	4.51	2.08	8.14	6.62	9.16	9.13	1.67	40.71	12.47	091917_fcr50.txt	FCR	50
2017-09-19 15:42:46	1.17	1.13	0.74	0	0.28	3.05	87.31	7.04	34.74	622	1131	335	0	0	2088	152.18	4.5	2.23	8.28	6.64	9.25	9.3	1.69	40.71	12.48	091917_fcr50.txt	FCR	50
2017-09-19 15:42:48	1.38	1.1	0.59	0.01	0.28	3.08	87.17	7.14	34.93	732	1099	268	0	0	2099	151.94	4.24	2.17	8.15	6.59	9.18	9.27	1.7	40.71	12.47	091917_fcr50.txt	FCR	50
2017-09-19 15:42:51	1.26	1.12	0.71	0.01	0.27	3.09	87.29	7.35	34.84	666	1115	321	0	0	2102	152.15	4.44	2.12	8.19	6.54	9.31	9.32	1.72	40.72	12.49	091917_fcr50.txt	FCR	50
2017-09-19 15:42:53	1.42	1.14	0.64	0.04	0.26	3.24	87.49	7.55	34.74	754	1137	289	1	0	2182	152.5	4.48	2.26	8.47	6.67	9.56	9.66	1.74	40.71	12.48	091917_fcr50.txt	FCR	50
2017-09-19 15:42:55	1.22	1.1	0.71	0	0.29	3.03	87.25	7.76	34.67	645	1098	321	0	0	2064	152.09	4.46	2.08	8.08	6.69	9.23	9.36	1.76	40.71	12.48	091917_fcr50.txt	FCR	50
2017-09-19 15:42:58	1.39	1.1	0.52	0.08	0.29	3.08	87.37	7.86	34.59	736	1098	232	2	0	2068	152.3	4.31	2.16	8.21	6.69	9.43	9.34	1.77	40.72	12.48	091917_fcr50.txt	FCR	50
2017-09-19 15:43:00	1.39	1.13	0.66	0	0.27	3.19	86.94	8.06	34.77	737	1134	299	0	0	2170	151.54	4.4	2.17	8.35	6.65	9.4	9.52	1.79	40.72	12.48	091917_fcr50.txt	FCR	50
2017-09-19 15:43:02	1.43	1.14	0.63	0.05	0.29	3.25	87.34	8.16	34.99	759	1135	283	2	0	2179	152.24	4.57	2.28	8.5	6.98	9.62	9.92	1.8	40.71	12.49	091917_fcr50.txt	FCR	50
2017-09-19 15:43:05	1.4	1.16	0.68	0	0.27	3.23	87.27	8.37	35.28	740	1155	306	0	0	2201	152.11	4.47	2.2	8.48	6.75	9.5	9.65	1.82	40.71	12.49	091917_fcr50.txt	FCR	50
2017-09-19 15:43:07	1.32	1.09	0.62	0.03	0.29	3.07	87	8.47	35.08	701	1093	279	1	0	2073	151.64	4.38	2.15	8.14	6.75	9.27	9.42	1.83	40.71	12.48	091917_fcr50.txt	FCR	50
2017-09-19 15:43:10	1.38	1.1	0.63	0	0.28	3.12	87.13	8.57	34.75	732	1101	285	0	0	2118	151.87	4.33	2.08	8.16	6.68	9.24	9.44	1.84	40.71	12.5	091917_fcr50.txt	FCR	50
2017-09-19 15:43:12	1.33	1.08	0.65	0.06	0.28	3.12	87.4	8.68	34.73	704	1082	293	2	0	2081	152.35	4.51	2.15	8.17	6.72	9.39	9.6	1.85	40.71	12.52	091917_fcr50.txt	FCR	50
2017-09-19 15:43:14	1.39	1.07	0.58	0.08	0.29	3.12	87.24	8.88	34.72	738	1074	261	2	0	2075	152.07	4.45	2.13	8.15	6.83	9.41	9.65	1.87	40.69	12.49	091917_fcr50.txt	FCR	50
2017-09-19 15:43:17	1.35	1.04	0.55	0.08	0.29	3.02	87.17	9.08	34.62	715	1043	248	2	0	2009	151.94	4.32	2.11	7.96	6.65	9.2	9.34	1.89	40.67	12.51	091917_fcr50.txt	FCR	50
2017-09-19 15:43:19	1.28	1.11	0.75	0	0.28	3.14	87.4	9.19	34.58	677	1113	337	0	0	2128	152.35	4.56	2.19	8.26	6.78	9.31	9.65	1.9	40.65	12.51	091917_fcr50.txt	FCR	50
2017-09-19 15:43:21	1.29	1.12	0.67	0	0.29	3.07	87.34	9.39	34.61	682	1118	301	0	0	2100	152.24	4.39	2.13	8.19	6.7	9.28	9.36	1.92	40.64	12.5	091917_fcr50.txt	FCR	50
2017-09-19 15:43:24	1.36	1.09	0.64	0.03	0.28	3.13	86.99	9.59	34.62	721	1092	289	1	0	2103	151.63	4.42	2.13	8.17	6.68	9.33	9.52	1.94	40.65	12.52	091917_fcr50.txt	FCR	50
2017-09-19 15:43:26	1.38	1.05	0.53	0.12	0.29	3.09	87.31	9.7	34.59	733	1054	238	4	0	2029	152.19	4.44	2.2	8.13	6.75	9.42	9.56	1.95	40.63	12.49	091917_fcr50.txt	FCR	50
2017-09-19 15:43:29	1.38	1.05	0.54	0.1	0.28	3.07	87.27	9.8	34.65	732	1051	243	3	0	2029	152.12	4.38	2.17	8.07	6.69	9.32	9.47	1.96	40.61	12.48	091917_fcr50.txt	FCR	50
2017-09-19 15:43:31	1.38	1.13	0.69	0.01	0.28	3.22	87.08	9.9	34.7	733	1132	311	0	0	2175	151.78	4.52	2.14	8.36	6.81	9.5	9.74	1.97	40.59	12.48	091917_fcr50.txt	FCR	50
2017-09-19 15:43:33	1.36	1.09	0.62	0.03	0.29	3.1	87.19	10.1	34.65	723	1087	278	1	0	2089	151.97	4.38	2.08	8.11	6.75	9.3	9.5	1.99	40.58	12.48	091917_fcr50.txt	FCR	50
2017-09-19 15:43:36	1.28	1.08	0.66	0.06	0.29	3.08	87.05	10.21	34.62	677	1082	298	2	0	2058	151.73	4.53	2.22	8.17	6.8	9.32	9.58	2	40.57	12.49	091917_fcr50.txt	FCR	50
2017-09-19 15:43:38	1.25	1.11	0.7	0.07	0.29	3.13	87.08	10.41	34.61	665	1107	314	2	0	2088	151.78	4.66	2.24	8.31	6.88	9.5	9.73	2.02	40.52	12.5	091917_fcr50.txt	FCR	50
2017-09-19 15:43:41	1.82	2.53	1.03	0	0.08	5.39	83.87	10.51	34.56	966	2532	465	0	0	3963	146.2	6.25	3.4	15.65	7.05	15.58	11.5	2.03	40.52	12.48	091917_fcr50.txt	FCR	50
2017-09-25 13:15:17	2.86	0.27	1.11	0.43	0.23	4.67	81.07	0.1	51.91	1515	269	500	13	0	2297	141.32	6.86	2.87	7.32	9.22	8.89	17.5	1.01	50.16	17.44	092517_FCR50.txt	FCR	50
2017-09-25 13:15:19	5.08	0.4	1.97	0	0.07	7.46	80.78	0.2	48.29	2694	404	888	0	0	3986	140.82	8.75	1.47	9.75	11.55	10.55	25.29	1.02	50.19	17.44	092517_FCR50.txt	FCR	50
2017-09-25 13:15:22	6.09	0.21	1.23	0.16	0.04	7.69	82	0.31	48.09	3227	214	552	5	0	3998	142.93	7.7	2.43	8.99	11.55	10.62	25.66	1.03	50.23	17.43	092517_FCR50.txt	FCR	50
2017-09-25 13:15:24	4.54	0.43	2.34	0.22	0.03	7.54	81.4	0.31	47.91	2407	434	1055	7	0	3902	141.9	9.88	1.63	9.41	11.41	12.46	25.87	1.03	50.27	17.44	092517_FCR50.txt	FCR	50
2017-09-25 13:15:27	7.21	0.01	0.94	0.22	0	8.38	81.19	0.41	47.93	3820	12	422	7	0	4260	141.52	7.5	1.51	8.73	11.15	11.03	28.26	1.04	50.29	17.42	092517_FCR50.txt	FCR	50
2017-09-25 13:15:29	6.22	0.24	1.75	0	0	8.21	80.94	0.41	47.97	3294	241	789	0	0	4324	141.09	8.4	2.48	9.91	11.36	10.25	27.6	1.04	50.32	17.45	092517_FCR50.txt	FCR	50
2017-09-25 13:15:31	4.17	0.28	3.08	0	0	7.52	82.19	0.51	48.14	2208	280	1384	0	0	3872	143.27	10.54	0.13	9.23	10.28	11.13	27.04	1.05	50.35	17.44	092517_FCR50.txt	FCR	50
2017-09-25 13:15:34	3.63	0.09	3.35	0	0	7.07	81.49	0.61	48.06	1925	89	1509	0	0	3523	142.05	10.63	2.43	8.26	10.79	9.55	26.11	1.06	50.39	17.44	092517_FCR50.txt	FCR	50
2017-09-25 13:15:36	5.02	0	2.54	0	0.16	7.56	83.23	0.61	47.99	2659	0	1143	0	0	3802	145.08	9.85	1.79	8.18	12.83	8.71	28.52	1.06	50.42	17.47	092517_FCR50.txt	FCR	50
2017-09-25 13:15:39	4.01	0	2.75	0.48	0	7.24	81.74	0.71	48.5	2126	0	1238	14	0	3379	142.49	10.88	2.43	8.28	11.22	11.21	26.75	1.07	50.47	17.46	092517_FCR50.txt	FCR	50
2017-09-25 13:15:41	3.56	0.37	2.35	0.73	0.18	7.02	82.27	0.71	48.84	1888	375	1057	22	0	3342	143.41	11.19	3.36	10.05	12.45	12.82	26.19	1.07	50.48	17.46	092517_FCR50.txt	FCR	50
2017-09-25 13:15:43	5.17	0.17	2.45	0	0	7.79	82.41	0.82	48.69	2740	171	1101	0	0	4012	143.65	9.45	2.52	9.5	11.37	9.68	27.13	1.08	50.49	17.46	092517_FCR50.txt	FCR	50
2017-09-25 13:15:46	4.94	0.22	2.6	0	0	7.77	82.14	0.92	48.88	2618	224	1171	0	0	4013	143.18	9.65	2.57	9.27	11.04	10.39	27.23	1.09	50.55	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:15:48	5.2	0.39	2.2	0.1	0	7.9	83.38	0.92	49.26	2757	394	991	3	0	4145	145.34	9.38	2.27	9.67	11.55	11.71	26.57	1.09	50.55	17.47	092517_FCR50.txt	FCR	50
2017-09-25 13:15:50	3.09	0.66	3.76	0	0.09	7.52	82.74	0.92	48.89	1640	663	1693	0	0	3995	144.23	12.06	2.47	10.72	12.19	12.22	27.04	1.09	50.58	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:15:53	4.68	0.06	3.1	0.08	0	7.93	82.12	1.02	48.41	2483	58	1397	2	0	3940	143.14	10.73	2.29	8.89	10.77	10.65	29.24	1.1	50.59	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:15:55	5.12	0	2.53	0	0.23	7.65	82.98	1.02	48.48	2712	0	1139	0	0	3851	144.65	10.23	1.16	8.81	13.86	9.34	29.01	1.1	50.62	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:15:58	4.9	0.18	2.25	0.38	0.03	7.71	81.11	1.02	48.68	2597	178	1012	11	0	3799	141.38	10.05	3.22	9.46	11.89	11.26	27.22	1.1	50.64	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:16:00	5.16	0.31	2.61	0	0.12	8.08	82.82	1.12	48.63	2734	313	1176	0	0	4223	144.37	10.32	2.02	9.6	13.23	11.41	28.76	1.11	50.65	17.49	092517_FCR50.txt	FCR	50
2017-09-25 13:16:02	4.9	0.01	1.87	0.77	0.14	7.56	82.17	1.12	48.13	2599	6	843	23	0	3471	143.24	10.58	2.8	9.01	12.9	12.17	28.12	1.11	50.67	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:16:05	4.56	0.35	1.7	0.59	0.15	7.2	82.56	1.22	48.04	2418	352	764	18	0	3553	143.91	9.59	4.11	10.22	12.15	11.61	25.61	1.12	50.67	17.49	092517_FCR50.txt	FCR	50
2017-09-25 13:16:07	3.01	0.5	2.74	0	0.41	6.24	82.56	1.22	48.2	1593	500	1233	0	0	3325	143.91	10.37	1.26	9.38	13.48	10.31	24.77	1.12	50.67	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:16:09	5.49	0	1.21	0.75	0	7.46	82.66	1.33	48.08	2912	0	546	22	0	3481	144.08	8.69	4.43	8.87	10.91	10.94	26.07	1.13	50.7	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:16:12	4.77	0.29	2.59	0.14	0	7.78	82.75	1.33	47.97	2527	289	1165	4	0	3986	144.24	9.87	2.44	9.71	9.97	11.3	27.7	1.13	50.68	17.49	092517_FCR50.txt	FCR	50
2017-09-25 13:16:14	5.02	0.29	2.42	0	0.05	7.73	82.72	1.43	47.69	2658	290	1091	0	0	4039	144.19	9.64	2.46	10.43	12	9.49	26.89	1.14	50.7	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:16:17	5.04	0	1.95	0.58	0	7.57	82.94	1.43	47.45	2671	0	878	17	0	3566	144.58	9.71	3.7	8.94	11.03	10.92	27.14	1.14	50.7	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:16:19	4.61	0.39	1.85	0.44	0.12	7.28	82.72	1.53	47.06	2443	386	833	13	0	3675	144.2	9.52	3.06	9.83	11.93	11.89	25.55	1.15	50.72	17.5	092517_FCR50.txt	FCR	50
2017-09-25 13:16:21	5.15	0.6	2.29	0	0.01	8.04	83.53	1.63	46.69	2731	600	1029	0	0	4360	145.6	9.45	2.55	10.71	11.74	11.89	26.5	1.16	50.7	17.47	092517_FCR50.txt	FCR	50
2017-09-25 13:16:24	5.87	0.03	0.39	0.88	0.24	7.18	82.61	1.63	46.91	3113	32	175	26	0	3347	144	8.22	2.59	8.78	12.96	11.94	25.98	1.16	50.7	17.46	092517_FCR50.txt	FCR	50
2017-09-25 13:16:26	5.57	0.26	0.91	0.58	0.24	7.33	82.99	1.74	47.13	2951	263	411	17	0	3643	144.67	8.56	2.43	9.34	13.12	12.12	26.1	1.17	50.71	17.49	092517_FCR50.txt	FCR	50
2017-09-25 13:16:29	4.96	0.06	0.76	1.14	0.19	6.92	83.24	1.74	47.31	2629	55	343	34	0	3062	145.09	9.23	3.6	9.32	12.25	12.3	25.42	1.17	50.7	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:16:31	5.95	0.45	1.7	0.02	0.11	8.13	82.13	1.74	47.52	3151	451	767	1	0	4370	143.16	8.74	2.04	9.88	12.81	11.88	27.34	1.17	50.71	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:16:33	4.26	0.33	1.3	0.63	0.41	6.52	83.25	1.74	47.66	2258	326	585	19	0	3187	145.11	9.3	3.67	9.54	13.83	11.37	25.22	1.17	50.68	17.46	092517_FCR50.txt	FCR	50
2017-09-25 13:16:36	5.07	0.04	1.53	0.79	0.08	7.43	83.08	1.84	47.4	2689	36	687	24	0	3437	144.81	9.69	4.05	9.49	11.98	11.32	26.73	1.18	50.69	17.47	092517_FCR50.txt	FCR	50
2017-09-25 13:16:38	5.59	0.22	1.34	0.69	0.13	7.84	82.85	1.94	46.76	2961	224	601	21	0	3807	144.41	9.57	3.23	10.02	12.89	12.48	27.59	1.19	50.68	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:16:40	4.03	0.54	2.31	0.4	0.22	7.29	82.95	1.94	46.29	2138	541	1042	12	0	3733	144.6	10.54	3.51	10.55	12.99	12.34	26.43	1.19	50.68	17.47	092517_FCR50.txt	FCR	50
2017-09-25 13:16:43	5.3	0.47	2.29	0.2	0.08	8.26	82.96	2.04	46.38	2809	467	1032	6	0	4315	144.61	10.24	2.92	10.59	12.97	12.45	28.44	1.2	50.66	17.46	092517_FCR50.txt	FCR	50
2017-09-25 13:16:45	4.44	0.69	3.23	0	0.04	8.36	83.41	2.04	46.79	2352	688	1455	0	0	4496	145.4	11.42	3.3	11.54	12.74	12.58	28.66	1.2	50.67	17.48	092517_FCR50.txt	FCR	50
2017-09-25 13:16:48	4.85	0.72	3.05	0	0.03	8.62	82.9	2.14	46.61	2573	717	1371	0	0	4661	144.5	11.17	3.92	11.93	12.96	12.63	29.12	1.21	50.67	17.44	092517_FCR50.txt	FCR	50
2017-09-25 13:16:50	6.93	0.73	1.63	0.01	0.09	9.3	83.52	2.25	46.07	3672	731	734	0	0	5137	145.58	9.24	3.11	12.13	14.12	13.31	30.07	1.22	50.65	17.46	092517_FCR50.txt	FCR	50
2017-09-25 13:16:52	6.36	0.81	2.73	0	0	9.89	82.83	2.25	45.81	3369	806	1229	0	0	5404	144.38	11.43	2.33	13.6	13.83	13.92	32.48	1.22	50.63	17.46	092517_FCR50.txt	FCR	50
2017-09-25 13:16:55	5.23	0.57	2.64	0.13	0.26	8.59	82.86	2.35	46	2774	573	1190	4	0	4541	144.44	11.39	2.98	11.23	15.26	13.15	30.94	1.23	50.59	17.45	092517_FCR50.txt	FCR	50
2017-09-25 13:16:57	4.44	0.82	3.34	0	0.17	8.6	83.14	2.35	46.54	2355	820	1501	0	0	4676	144.92	12.16	2.83	12.11	14.33	13.65	30.2	1.23	50.6	17.44	092517_FCR50.txt	FCR	50
2017-09-25 13:17:00	5.87	0.68	2.02	0.4	0.15	8.97	83.09	2.35	46.94	3110	682	909	12	0	4713	144.84	10.87	3.75	12.39	14.52	14.14	30.54	1.23	50.58	17.41	092517_FCR50.txt	FCR	50
2017-09-25 13:17:02	5.49	0.66	2.22	0.32	0.17	8.69	83.22	2.35	47.05	2909	658	1000	10	0	4577	145.07	10.95	2.96	11.72	14.32	14.05	29.99	1.23	50.57	17.44	092517_FCR50.txt	FCR	50
2017-09-25 13:17:04	5.52	0.88	2.65	0	0.14	9.05	82.94	2.45	47.07	2923	882	1193	0	0	4998	144.57	11.1	2.83	12.5	14.37	14.12	30.37	1.24	50.55	17.42	092517_FCR50.txt	FCR	50
2017-09-25 13:17:07	6.16	0.92	2.89	0	0.12	9.97	82.94	2.55	46.89	3264	919	1302	0	0	5486	144.57	12.04	3.32	13.61	15.56	14.86	33.38	1.25	50.53	17.44	092517_FCR50.txt	FCR	50
2017-09-25 13:17:09	6.3	0.87	2.72	0.07	0.19	9.96	82.79	2.55	46.36	3339	871	1222	2	0	5435	144.32	12.02	4.02	13.63	16.34	14.69	33.96	1.25	50.53	17.41	092517_FCR50.txt	FCR	50
2017-09-25 13:17:11	6.02	0.82	2.68	0.11	0.2	9.63	82.67	2.65	46.29	3189	821	1206	3	0	5219	144.1	11.94	2.55	12.66	15.9	15.19	33.06	1.26	50.5	17.41	092517_FCR50.txt	FCR	50
2017-09-25 13:17:14	5.76	0.31	2.19	1	0.19	9.25	82.99	2.65	46.51	3052	311	985	30	0	4378	144.66	12.9	3.88	12.04	15.76	15.31	33.71	1.26	50.48	17.41	092517_FCR50.txt	FCR	50
2017-09-25 13:17:16	6.86	0.43	2.19	0.66	0.07	10.14	82.82	2.76	46.33	3636	427	985	20	0	5068	144.36	12.26	4.09	12.83	15.6	15.08	34.85	1.27	50.47	17.39	092517_FCR50.txt	FCR	50
2017-09-25 13:17:19	6.55	0.69	2.4	0.42	0.24	10.06	83.34	2.76	46.13	3470	686	1082	13	0	5250	145.28	12.51	3.74	13.32	17.06	15.49	35.2	1.27	50.44	17.39	092517_FCR50.txt	FCR	50
2017-09-25 13:17:21	7.61	0.65	2.43	0.31	0.12	11	82.8	2.86	46.21	4032	650	1095	9	0	5785	144.33	12.53	3.31	13.61	17.15	15.96	37.25	1.28	50.43	17.38	092517_FCR50.txt	FCR	50
2017-09-25 13:17:23	8.1	0.62	2.33	0.94	0.08	11.99	83.12	2.86	46.16	4294	618	1047	28	0	5987	144.89	14.37	5.67	15.83	18.45	17.76	40.9	1.28	50.39	17.38	092517_FCR50.txt	FCR	50
2017-09-25 13:17:26	7.4	1.02	4.57	0.12	0.04	13.11	83.14	2.86	45.78	3921	1021	2058	4	0	7003	144.93	17.02	4.51	16.88	19.65	18.73	44.66	1.28	50.38	17.38	092517_FCR50.txt	FCR	50
2017-09-25 13:17:28	9.06	0.39	2.41	1.31	0.02	13.17	83.28	2.96	45.7	4804	390	1085	39	0	6318	145.17	15.99	5.13	16.12	19.74	19.69	45.36	1.29	50.35	17.4	092517_FCR50.txt	FCR	50
2017-09-25 13:17:30	8.06	0.72	3.58	0.68	0.03	13.04	83.28	2.96	45.84	4271	719	1613	20	0	6623	145.16	16.5	5.34	16.64	19.62	18.76	44.75	1.29	50.34	17.38	092517_FCR50.txt	FCR	50
2017-09-25 13:17:33	8.32	0.66	3.86	0.49	0	13.33	82.99	3.06	45.86	4408	660	1737	15	0	6820	144.66	16.61	4.82	16.3	19.67	18.48	45.73	1.3	50.31	17.37	092517_FCR50.txt	FCR	50
2017-09-25 13:17:35	8.14	0.99	4.83	0	0	13.97	83.25	3.06	45.96	4316	990	2176	0	0	7482	145.11	17.66	4.12	17.67	20.49	18.76	47.41	1.3	50.29	17.35	092517_FCR50.txt	FCR	50
2017-09-25 13:17:38	10.16	0.36	3.97	0.96	0.01	15.44	83.15	3.16	44.74	5383	358	1786	29	0	7556	144.94	19.23	5.53	17.68	23.27	20.75	54.14	1.31	50.27	17.34	092517_FCR50.txt	FCR	50
2017-09-25 13:17:40	9.26	0.74	5.5	0.28	0	15.78	83.57	3.27	43.76	4910	739	2477	8	0	8133	145.67	20.5	5.04	18.51	23.24	20.79	55.23	1.32	50.24	17.35	092517_FCR50.txt	FCR	50
2017-09-25 13:17:42	9.51	0.55	4.92	0.65	0	15.63	83.32	3.37	43.95	5039	551	2215	20	0	7824	145.24	20.29	5.25	18.15	23.27	21.02	54.96	1.33	50.22	17.34	092517_FCR50.txt	FCR	50
2017-09-25 13:17:45	9.91	0.56	4.93	1.01	0	16.41	83.44	3.37	43.99	5253	559	2219	30	0	8061	145.44	21.67	5.57	19.28	24.39	22.94	57.89	1.33	50.18	17.34	092517_FCR50.txt	FCR	50
2017-09-25 13:17:47	10.65	0.72	5.3	0.53	0	17.2	83.11	3.47	44.43	5644	719	2385	16	0	8765	144.87	21.63	5.16	19.86	25.2	22.86	59.94	1.34	50.16	17.32	092517_FCR50.txt	FCR	50
2017-09-25 13:17:50	9.47	0.62	5.68	0.73	0	16.5	83.42	3.57	44.81	5017	619	2556	22	0	8214	145.41	22.34	5.87	19.49	24.39	22.32	58.68	1.35	50.12	17.32	092517_FCR50.txt	FCR	50
2017-09-25 13:17:52	11.51	1.45	6.32	0.52	0	19.8	83.14	3.57	44.53	6100	1453	2845	15	0	10414	144.93	25.05	7.03	25.2	28.37	27.32	67.52	1.35	50.09	17.29	092517_FCR50.txt	FCR	50
