Reservoir,Site,DateTime,Depth_m,TN_ugL,TP_ugL,NH4_ugL,NO3NO2_ugL,SRP_ugL,DOC_mgL,Flag_TN,Flag_TP,Flag_NH4,Flag_NO3NO2,Flag_SRP,Flag_DOC
FCR,50,2017-08-07,1.6,379.6,19.2,73,16,12,3.4,0,0,0,0,0,0
FCR,50,2017-08-07,3.8,205.6,10.8,49,10,7,3.2,0,0,0,0,0,0
FCR,50,2017-08-07,5,256.6,18.5,88,8,9,2,0,0,0,0,0,0
FCR,50,2017-08-07,6.2,465.6,10.9,273,21,6,2.3,0,0,0,0,0,0
FCR,50,2017-08-07,8,486.6,12.1,337,21,7,2,0,0,0,0,0,0
FCR,50,2017-08-07,9,478.6,11.5,299,22,10,2.4,0,0,0,0,0,0
FCR,50,2017-08-14,0.1,272,17.3,19,2,5,3.7,0,0,0,0,0,0
FCR,100,2017-08-14,0.1,263,41.3,5,115,15,1.5,0,0,0,0,0,0
FCR,20,2017-08-14,0.1,293,20.7,5,0,10,3.6,0,0,0,4,0,0
FCR,50,2017-08-14,1.6,280,18.1,19,3,6,3.2,0,0,0,0,0,0
FCR,50,2017-08-14,3.8,250,24.3,25,1,6,3,0,0,0,0,0,0
FCR,50,2017-08-14,5,337,22.8,141,5,7,2.1,0,0,0,0,0,0
FCR,50,2017-08-14,6.2,440,17.1,200,14,3,2.8,0,0,0,0,0,0
FCR,50,2017-08-14,8,587,30,345,21,7,2.3,0,0,0,0,0,0
FCR,50,2017-08-14,9,555,14.8,356,21,6,2,0,0,0,0,0,0
FCR,50,2017-08-21,0.1,241,14.6,7,2,7,3.6,0,0,0,0,0,0
FCR,100,2017-08-21,0.1,303,40.9,6,150,19,5.3,0,0,0,0,0,0
FCR,50,2017-08-21,1.6,238,15.3,5,0,6,3.5,0,0,0,3,0,0
FCR,50,2017-08-21,3.8,274,32.9,5,0,8,2.6,0,0,0,3,0,0
FCR,50,2017-08-21,5,401,20.4,153,11,7,2.5,0,0,0,0,0,0
FCR,50,2017-08-21,6.2,345,19.8,109,6,8,2.5,0,0,0,0,0,0
FCR,50,2017-08-21,8,620,22,339,20,7,2.4,0,0,0,0,0,0
FCR,50,2017-08-21,9,376,23.1,119,8,7,2.9,0,0,0,0,0,0
FCR,50,2017-08-28,0.1,259,17.9,7,3,5,3.5,0,0,0,0,0,0
FCR,100,2017-08-28,0.1,563,106,6,121,18,1.3,0,0,0,0,0,0
FCR,50,2017-08-28,1.6,241,19.6,5,0,9,3.1,0,0,0,3,0,0
FCR,50,2017-08-28,3.8,286,30.1,6,3,6,3,0,0,0,0,0,0
FCR,50,2017-08-28,5,351,36.4,6,0,6,2,0,0,0,3,0,0
FCR,50,2017-08-28,6.2,448,20.7,212,14,5,6.7,0,0,0,0,0,0
FCR,50,2017-08-28,8,553,20.9,381,20,3,1.4,0,0,0,0,0,0
FCR,50,2017-08-28,9,579,17.7,374,22,7,2.1,0,0,0,0,0,0
FCR,50,2017-09-04,0.1,324,35,32,6,8,3.4,0,0,0,0,0,0
FCR,100,2017-09-04,0.1,166,27.6,7,76,18,1.5,0,0,0,0,0,0
FCR,50,2017-09-04,1.6,281,20.6,29,1,7,3,0,0,0,0,0,0
FCR,50,2017-09-04,3.8,274,21.7,12,0,5,3.1,0,0,0,3,0,0
FCR,50,2017-09-04,5,333,23.1,105,6,7,2.6,0,0,0,0,0,0
FCR,50,2017-09-04,6.2,357,23.6,95,5,7,2.4,0,0,0,0,0,0
FCR,50,2017-09-04,8,642,22.1,399,20,4,2.1,0,0,0,0,0,0
FCR,50,2017-09-04,9,539,18.7,326,16,5,2.2,0,0,0,0,0,0
FCR,50,2017-09-11,0.1,278,25.2,8,0,10,3.4,0,0,0,3,0,0
FCR,100,2017-09-11,0.1,240,41.8,2,94,14,1.1,0,0,0,0,0,0
FCR,50,2017-09-11,1.6,295,24.1,12,2,7,3.5,0,0,0,0,0,0
FCR,50,2017-09-11,3.8,347,29.9,10,0,5,3.4,0,0,0,3,0,0
FCR,50,2017-09-11,5,354,34.3,136,4,9,2.4,0,0,0,0,0,0
FCR,50,2017-09-11,6.2,451,21.1,285,13,NA,2.3,0,0,0,0,2,0
FCR,50,2017-09-11,8,685,22.7,101,5,8,2,0,0,0,0,0,0
FCR,50,2017-09-11,9,405,22.1,168,13,6,2.9,0,0,0,0,0,0
FCR,50,2017-09-18,0.1,283,22.2,9,4,6,3.4,0,0,0,0,0,0
FCR,100,2017-09-18,0.1,259,34.4,5,97,18,1.4,0,0,0,0,0,0
FCR,50,2017-09-18,1.6,280,23.4,6,2,4,3.3,0,0,0,0,0,0
FCR,50,2017-09-18,3.8,294,23.5,9,1,7,3,0,0,0,0,0,0
FCR,50,2017-09-18,5,286,25.9,12,4,5,2.7,0,0,0,0,0,0
FCR,50,2017-09-18,6.2,472,26.4,322,17,7,2.2,0,0,0,0,0,0
FCR,50,2017-09-18,8,641,14.5,481,28,4,1.7,0,0,0,0,0,0
FCR,50,2017-09-18,9,672,31.6,476,29,6,2,0,0,0,0,0,0
FCR,50,2017-09-25,0.1,258,14.8,8,3,3,3.1,0,0,0,0,0,0
FCR,100,2017-09-25,0.1,217,29.5,1,60,18,1.5,0,0,0,0,0,0
FCR,50,2017-09-25,1.6,253,18.7,7,1,5,3.2,0,0,0,0,0,0
FCR,50,2017-09-25,3.8,351,31.5,8,0,6,2.9,0,0,0,3,0,0
FCR,50,2017-09-25,5,358,27.9,60,9,8,1.9,0,0,0,0,0,0
FCR,50,2017-09-25,6.2,411,22.7,147,12,6,2.3,0,0,0,0,0,0
FCR,50,2017-09-25,8,524,17.3,333,31,6,1.8,0,0,0,0,0,0
FCR,50,2017-09-25,9,534,17.6,365,28,NA,2,0,0,0,0,2,0
FCR,50,2017-10-02,0.1,270,21.7,12,3,4,3.4,0,0,0,0,0,0
FCR,100,2017-10-02,0.1,200,35.3,6,33,17,1.4,0,0,0,0,0,0
FCR,50,2017-10-02,1.6,296,21.1,9,1,6,3.4,0,0,0,0,0,0
FCR,50,2017-10-02,3.8,283,21.9,9,2,6,3.2,0,0,0,0,0,0
FCR,50,2017-10-02,5,345,29.4,16,2,6,2.7,0,0,0,0,0,0
FCR,50,2017-10-02,6.2,366,25.1,133,14,5,2.6,0,0,0,0,0,0
FCR,50,2017-10-02,8,431,19.4,233,26,5,2.2,0,0,0,0,0,0
FCR,50,2017-10-02,9,434,19,249,26,5,1.7,0,0,0,0,0,0
FCR,50,2017-10-09,0.1,313,28.9,26,2,3,3.7,0,0,0,0,0,0
FCR,100,2017-10-09,0.1,171,35.6,6,1,18,3.9,0,0,0,0,0,0
FCR,50,2017-10-09,1.6,312,20.8,26,2,4,3.5,0,0,0,0,0,0
FCR,50,2017-10-09,3.8,346,25.3,20,1,5,3.3,0,0,0,0,0,0
FCR,50,2017-10-09,5,319,29.6,25,6,4,2.4,0,0,0,0,0,0
FCR,50,2017-10-09,6.2,352,18.2,163,26,4,1.9,0,0,0,0,0,0
FCR,50,2017-10-09,8,380,26.2,151,19,4,1,0,0,0,0,0,0
FCR,50,2017-10-09,9,337,14.6,NA,24,3,1.9,0,0,2,0,0,0
FCR,50,2017-10-16,0.1,308,21.1,58,12,6,5,0,0,0,0,0,0
FCR,100,2017-10-16,0.1,144,33.3,8,2,20,3,0,0,0,0,0,0
FCR,50,2017-10-16,1.6,316,28.2,30,8,6,4.6,0,0,0,0,0,0
FCR,50,2017-10-16,3.8,327,26.6,52,5,7,4.3,0,0,0,0,0,0
FCR,50,2017-10-16,5,338,34,14,5,8,3.2,0,0,0,0,0,0
FCR,50,2017-10-16,6.2,393,27.1,102,16,5,3.6,0,0,0,0,0,0
FCR,50,2017-10-16,8,373,17.9,204,26,4,2.9,0,0,0,0,0,0
FCR,50,2017-10-16,9,365,18,222,29,7,2.5,0,0,0,0,0,0
FCR,50,2017-10-23,0.1,359,34.6,59,11,9,4.9,0,0,0,0,0,0
FCR,100,2017-10-23,0.1,187,39.1,11,2,25,6.9,0,0,0,0,0,0
FCR,50,2017-10-23,1.6,333,30.1,28,7,8,4.5,0,0,0,0,0,0
FCR,50,2017-10-23,3.8,304,27.1,23,3,7,4.1,0,0,0,0,0,0
FCR,50,2017-10-23,5,296,25.6,12,5,8,4.4,0,0,0,0,0,0
FCR,50,2017-10-23,6.2,380,17,212,26,8,2.9,0,0,0,0,0,0
FCR,50,2017-10-23,8,409,27.5,215,28,5,2.6,0,0,0,0,0,0
FCR,50,2017-10-23,9,397,18.1,237,30,5,2.7,0,0,0,0,0,0
FCR,50,2017-10-30,0.1,249,22.6,2,6,7,6.1,0,0,0,0,0,0
FCR,100,2017-10-30,0.1,101,22,8,2,20,3.1,0,0,0,0,0,0
FCR,50,2017-10-30,1.6,261,22.7,5,3,10,4.2,0,0,0,0,0,0
FCR,50,2017-10-30,3.8,256,19.5,12,5,7,4.3,0,0,0,0,0,0
FCR,50,2017-10-30,5,249,21.2,12,3,7,4.1,0,0,0,0,0,0
FCR,50,2017-10-30,6.2,234,21.1,9,1,5,4.4,0,0,0,0,0,0
FCR,50,2017-10-30,8,220,20.1,11,2,10,4,0,0,0,0,0,0
FCR,50,2017-10-30,9,240,24.5,14,4,7,4.6,0,0,0,0,0,0
FCR,50,2017-11-06,0.1,217,18.6,6,3,NA,4.2,0,0,0,0,2,0
FCR,100,2017-11-06,0.1,69.9,23.2,8,2,28,3.2,0,0,0,0,0,0
FCR,50,2017-11-06,1.6,263,26.7,13,2,7,4.1,0,0,0,0,0,0
FCR,50,2017-11-06,3.8,237,20.4,12,5,8,4.2,0,0,0,0,0,0
FCR,50,2017-11-06,5,213,19,18,2,8,4.1,0,0,0,0,0,0
FCR,50,2017-11-06,6.2,234,20.7,21,2,8,4,0,0,0,0,0,0
FCR,50,2017-11-06,8,222,19.8,19,4,17,4.3,0,0,0,0,0,0
FCR,50,2017-11-06,9,218,19.1,20,3,9,4.1,0,0,0,0,0,0
FCR,50,2017-12-11,0.1,215,17.8,27,5,7,4.4,0,0,0,0,0,0
FCR,100,2017-12-11,0.1,49.8,20.3,7,2,19,2.2,0,0,0,0,0,0
FCR,50,2017-12-11,1.6,231,19.5,18,3,6,4.3,0,0,0,0,0,0
FCR,50,2017-12-11,3.8,233,20.9,26,3,8,4.6,0,0,0,0,0,0
FCR,50,2017-12-11,5,221,17.3,48,5,8,4.6,0,0,0,0,0,0
FCR,50,2017-12-11,6.2,225,18.8,25,3,9,4.5,0,0,0,0,0,0
FCR,50,2017-12-11,8,243,21,26,3,8,4.2,0,0,0,0,0,0
FCR,50,2017-12-11,9,239,21.2,10,4,7,4.6,0,0,0,0,0,0
