"Date","Site","Depth","Temp_C","DO_mgL","Chla_ugL","Turb_NTU","SpCond_uScm","TP_ugL","TN_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TP_inf","TN_inf","NH4_inf","NO3NO2_inf","SRP_inf","DOC_inf","Total_chlorophyll","Green_algae","Cyanobacteria","Diatoms","Cryptophyta","Kd","TN_TP","NH4NO3NO2_SRP","TN_TP_inf","NH4NO3_SRP_inf","mean_flow","TN_load","TP_load","NH4_load","NO3NO2_load","SRP_load","DOC_load","mean_wrt","Temp_inf_mean","Temp_inf_max","Temp_inf_min","flow_max","flow_min","flow_median","AirTemp_max","AirTemp_mean","AirTemp_median","Rain_sum","RelHum_max","RelHum_mean","RelHum_median","ShortWave_max","ShortWave_mean","WindSpeed_max","WindSpeed_mean","WindSpeed_median","week_julian","week_series","week_cum"
"2016-08-23",50,9,15.5944,15.97922,0.5552,9.942,53.02005098,25.4,384.0666667,179,27,7.5,4.9,18.5,172.8666667,9,91.5,12,1.55,1.64,0.67,0.31,0.3,0.36,-0.9733532,15.1207349094488,27.4666666666667,9.34414414594595,8.375,0.0202594106874681,3.50217679484896,0.374799097718159,0.182334696187213,1.85373607790333,0.243112928249617,0.0314020865655755,177.514857948255,21.7201657458564,23,20.5,0.0235955790054456,0.0180487129788194,0.0202996512356173,27.48000488,22.78583679125,22.965005495,0,77.55033543,65.4299341929167,66.578661185,842.197998,277.48596071625,2.599249927,1.74847968133333,1.79212414,33,17,98
"2016-08-26",50,9,15.7215,16.41265,0.4568,9.4123,53.10132658,21.25,427.4,190.5,31,6.75,6.5,15.6,145.8,7,86.75,11.5,1.525,1.54,0.84,0.34,0.22,0.15,-0.920353483,20.1129411764706,32.8148148148148,9.34615384615385,8.15217391304348,0.0188374681018877,2.74650284925523,0.293864502389448,0.131862276713214,1.63415035783876,0.216630883171709,0.0287271388553787,191.144683964815,24.0792777777778,25.31,23.25,0.0221628338211657,0.0158877345258808,0.0189384961013892,33.48000488,28.2208407091667,28.310006715,0,88.29440981,72.3382236854167,71.22340939,888.4509888,291.586292190833,3.40530478,1.867982797375,1.6672695595,34,18,99
"2016-09-06",50,9,16.0973,14.84751,0.6684,8.6366,54.26696491,16.98666667,459.4,245.5,47.5,5.5,2.1,35.65,305.5,4.5,93,11.5,1.45,2.26,1.2,0.51,0.36,0.19,-0.902378623,27.0447409680053,53.2727272727273,8.56942496493689,8.47826086956522,0.0116145639113867,3.54824927492863,0.414059203440935,0.05226553760124,1.08015444375896,0.133567484980947,0.0168411176715107,311.912262630024,21.3053038674033,22.69,20.19,0.0146359344793006,0.00857307141360614,0.0118518727806183,31.14998779,24.12583694375,23.89998779,0,80.19830489,68.49278818875,72.83781579,810.8330078,261.327878464,4.1330376,3.4047868065,3.6262826005,35,19,100
"2016-09-09",50,9,16.135,14.87728,0.6775,6.7995,53.76651617,16.87333333,475.4,289,60,5,2.8,36.5,344,4,104,12,1.4,2.58,1.32,0.63,0.31,0.32,-0.709436179,28.1746345373715,69.8,9.42465753424658,9,0.00927052967880495,3.1890622095089,0.338374333276381,0.0370821187152198,0.964135086595715,0.111246356145659,0.0129787415503269,390.57253006905,22.5028488372093,23.81,21.44,0.0114703647093252,0.0075611058562179,0.00927087523964406,31.08001099,25.8958399458333,25.57000122,0,81.56776652,70.1626762858333,71.8021686,787.0130005,244.186875347083,4.856850755,3.77799726979167,3.8848218475,36,20,101
"2016-09-22",50,9,16.4623,10.29261,0.67305,8.50365,55.40022148,16.53333333,484.4,279.4,67.8,5.6,1.96,32.6,317,5.8,51.8,11.4,2.48,3.54,1.368,1.488,0.124,0.56,NA,29.2983871026811,62,9.7239263803681,5.05263157894737,0.0232695189533891,7.37643750822435,0.758586317880485,0.134963209929657,1.20536108178556,0.265272516068636,0.057708407004405,154.781332618775,21.4167415730337,22,20.88,0.0265493080186152,0.0202996512356173,0.0235955790054456,27.12999878,21.9295911158333,20.97501526,0,97.58485703,83.7724148520833,87.681136815,627.2800293,178.261125092083,4.863342534,3.802114611625,3.7513095565,37,21,102
"2016-09-27",50,9,16.5975,7.94773,0.5411,9.134,56.10850467,16.42,487.4,276.2,70.4,5.8,1.68,31.3,308,6.4,34.4,11.2,2.84,3.86,1.384,1.774,0.062,0.64,-1.138440873,29.6833130328867,59.7586206896552,9.84025559105431,3.64285714285714,0.0305796107284162,9.4185201043522,0.957141815799428,0.195709508661864,1.05193860905752,0.342491640158262,0.0868460944687021,119.977965277368,20.7094578313253,21.44,19.88,0.0471402106178069,0.0221628338211649,0.0301389868594027,26.07000122,21.4283386233333,20.404992675,0.271487997,100,81.64854078,83.01075037,739.7919922,211.7448756325,3.430976633,2.63359243325,2.676916594,38,22,103
"2016-10-06",50,9,17.7891,2.066,0.9535,10.023,55.1282849,16.08,326.9,109.5,22.5,5,2.55,31.26666667,252.3333333,5,10.33333333,9.666666667,2.933333333,5.43,2.54,1.84,0.1,0.94,NA,20.3296019900498,26.4,8.07036247142107,1.5862068961522,0.0752587310185463,18.9902864578379,2.35308965676408,0.376293655092731,0.777673553607449,0.7275010665377,0.220758944295983,47.7286227396403,18.9986263736264,19.75,18.25,0.0805901619680979,0.0685573627335866,0.0748469712069483,22.42998657,17.56709442125,17.205026245,0.000768,98.92530095,85.3813063958333,92.76781743,708.7730103,209.650169691667,5.579686426,4.12733549291667,3.977046325,39,23,104
"2016-10-07",50,9,18.6538,3.59011,1.0907,9.2352,42.25601482,15.96666667,278.4,79,13,5,3,31.9,229,4,7,9,2.8,5.35,1.77,2.67,0.07,0.84,-1.127166904,17.4363256748567,18.4,7.17868338557994,1.22222222222222,0.098752658057033,22.6143586950606,3.15020979201935,0.395010632228132,0.691268606399231,0.888773922513297,0.276507442559693,37.9463789492096,18.764469273743,19.44,18.25,0.139964605949677,0.0665020510423921,0.0970952214947282,20.61998901,16.4937555945833,16.565026855,1.350268797,100,97.4601796620833,96.49941942,323.1130066,83.38887516375,5.626010905,4.74483690879167,4.884509056,40,24,105
"2016-10-14",50,9,16.1343,7.7784,1.5235,4.8422,34.32274809,15.74,234.4,16,5,3,2.9,21.1,182.8,5,14,4,2.3,6.788,2.088,3.71,0.008,0.98,NA,14.8919949174079,7,8.66350710900474,4.75,0.0777680628502791,14.216001889031,1.64090612614089,0.388840314251395,1.08875287990391,0.311072251401116,0.178866544555642,46.1929975389607,15.7965178571429,16.13,15.5,0.0857302603565371,0.0727300251484147,0.0777008774046282,18.33001099,14.27291514125,14.079995725,0,89.83668227,79.39633897875,83.685386315,657.1929932,184.0643323275,3.722539537,3.05309827929167,3.1259672205,41,25,106
"2016-10-27",50,9,15.2786,6.39656,1.3062,4.0824,34.83414733,15.51333333,236.2,12.5,4,4.5,2.75,19.83333333,178.8666667,5.666666667,19.66666667,4.666666667,2.3,5.564,1.944,2.73,0.024,0.86,NA,15.2256123797219,3.66666666666667,9.01848739815437,5.42857142896939,0.0728151092335637,13.0241958740039,1.44416633288963,0.412618952347799,1.43203048183614,0.339803843114236,0.167474751237197,49.3836274426843,14.5343333333333,14.94,13.81,0.0791411245074759,0.065821594224593,0.0730817241384306,19.80999146,13.8991778065,16.01003418,0,94.76763609,82.9310446533333,86.153417085,428.6820068,108.72470728125,8.299445917,4.67757531575,3.753700797,42,26,107
"2016-10-31",50,9,14.85075,5.70564,1.19755,3.7025,35.08984695,15.4,237.1,10.75,3.5,5.25,2.675,19.2,176.9,6,22.5,5,2.3,4.952,1.872,2.24,0.032,0.8,NA,15.3961038961039,2.71428571428571,9.21354166666667,5.7,0.0718651702449236,12.712948616327,1.37981126870253,0.431191021469542,1.61696633051078,0.359325851224618,0.165289891563324,49.9998911622992,15.2366666666667,15.31,15.13,0.0769840670677599,0.0671848366638063,0.0713300175093225,19.92998657,16.2366691583333,15.934991455,0,89.86057717,77.8504948283333,79.349406305,596.7180176,160.927333677083,4.261748574,3.23053192354167,3.5245612855,43,27,108
"2013-05-02",50,9.3,7.0681,6.36583,0.5079,1.5828,36.85168644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.92998657,14.8962468466667,14.824990845,0,97.03215158,81.4064546679167,82.477547885,593.4249878,201.298415940542,5.116815252,3.94424295720833,4.005797775,17,1,1
"2013-05-09",50,9.3,7.2842,5.57546,0.3214,1.2638,37.30657075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.26003418,16.7791814162083,17.375024415,0.0002568,95.02154802,73.17167387375,69.14033893,892.3590088,286.3748726875,4.700521139,3.76271195495833,3.610028705,18,2,2
"2013-05-15",50,9.3,7.7736,6.0293,0.7261,1.2974,37.02786074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0160159025616304,NA,NA,NA,NA,NA,NA,224.465138021111,15.6645161290323,16.31,15.13,0.0171733183958222,0.0146359344793006,0.0158877345258808,28.40999756,19.5345868429167,19.924996945,0,82.3223168,67.5216759920833,68.63285453,904.40802,291.419875065833,6.989284476,4.892189680625,4.7781690005,19,3,3
"2013-05-23",50,9.3,8.6955,9.15847,2.2733,1.0456,36.04412853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196656945769741,NA,NA,NA,NA,NA,NA,184.068491067677,15.6815625,16.44,15.13,0.0290979331161037,0.0171733183958222,0.0193887113723248,26.68999634,22.0500045766667,21.249993895,0.085591202,96.91433924,77.57988613875,74.572061665,811.5830078,241.759540874583,7.680585798,4.35513027645833,4.106530763,20,4,4
"2013-05-30",50,9.3,9.1321,9.5271,4.2967,1.2471,36.39381395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0131619857274519,NA,NA,NA,NA,NA,NA,273.699374155366,16.7998958333333,18.44,15.44,0.0154666693585706,0.0110930403721045,0.01302105268443,30.11004028,24.09250539125,23.920007325,0,81.7742011,66.0353484508333,68.60403696,919.4299927,319.717458724583,4.293308545,3.52720671829167,3.5060630335,21,5,5
"2013-06-06",50,9.3,9.556,11.33764,3.2175,1.6163,36.72885832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057704564297598,NA,NA,NA,NA,NA,NA,110.245079559825,15.2288541666667,16.06,14.63,0.135619812229374,0.0110930403721045,0.0598036266899795,21.1,19.2929219558333,19.610009765,0.984688799,100,96.808711885,96.10793602,438.3770142,161.039169315,5.586349356,3.72892677345833,3.64124155,22,6,6
"2013-06-13",50,9.3,9.8544,12.05121,2.0115,1.0456,36.92772182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218824913718019,NA,NA,NA,NA,NA,NA,166.599795284997,17.817037037037,19.06,16.81,0.0400385523128269,0.0189384961013892,0.0212244267122472,30.73000488,25.0808375045833,24.540002445,0.140263204,88.44021812,72.9866698420833,72.765924375,831.4520264,256.9517553625,10.03173488,7.33240362629167,8.178725478,23,7,7
"2013-06-20",50,9.3,10.0393,10.98889,2.7097,0.7771,37.92223046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136732990922902,NA,NA,NA,NA,NA,NA,262.847793869827,17.1284375,17.94,16.56,0.0146359344793013,0.0122375191991045,0.0138206296719582,27.93999634,23.1129191075,23.12000427,0,98.00290306,78.88486586375,78.7785067,812.4630127,283.539333505417,4.368661058,3.19522804366667,2.952223882,24,8,8
"2013-06-27",50,9.3,9.9542,6.41608,2.2019,2.6906,43.40113587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0127112243441406,NA,NA,NA,NA,NA,NA,283.11728039458,18.0690625,18.69,17.5,0.014226335107487,0.0110930403721039,0.0126272600237991,28.91002808,24.6600051875,24.744989015,0.0105744,90.16714004,74.94378134875,76.030082985,736.9609985,254.584375705833,6.861953266,4.392826561125,3.8076876555,25,9,9
"2013-07-03",50,9.3,9.9073,3.95082,1.3648,1.8345,46.61781936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0816473345356487,NA,NA,NA,NA,NA,NA,49.6140543986687,17.1885416666667,17.94,16.88,0.189692357814033,0.0483609319391689,0.0668457686987056,24.60003052,21.2629231766667,20.7599884,1.169654391,100,92.6448897233333,94.103428655,551.4790039,185.628751110833,3.099999905,2.23041808891667,2.3086002865,26,10,10
"2013-07-11",50,9.3,10.2905,7.06448,1.8726,3.3116,42.40969125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747558500953102,NA,NA,NA,NA,NA,NA,53.3388848173592,17.1228125,17.56,16.75,0.125380572940542,0.044134314983274,0.0676108175379501,30.64000854,25.9333371466667,25.750024415,0.123009605,96.12041655,77.23770819625,77.142957475,676.9619751,243.949708784583,3.084152972,1.99759459929167,1.9443346485,27,11,11
"2013-07-18",50,9.3,10.5049,5.80959,1.3212,6.4839,46.9597276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0250351390066214,NA,NA,NA,NA,NA,NA,143.593579858126,18.5863541666667,19.5,17.94,0.0270527854571274,0.0221628338211657,0.025057933003273,33.41002808,28.84916712375,28.96000061,0,85.2877169,69.9011176995833,72.57304833,835.1530151,272.598583383333,3.434603248,2.16714293791667,2.056566813,28,12,12
"2013-07-25",50,9.3,10.5104,4.58612,1.9004,9.6731,43.98043251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170936830420883,NA,NA,NA,NA,NA,NA,210.356214139772,17.8819791666667,18.56,17.19,0.01893849610139,0.0154666693585706,0.0171733183958222,28.83999023,23.8012596133333,22.860025025,0.0194808,92.22100572,71.4287614375,72.246330965,884.1589966,283.410878019167,3.814773818,2.62162773829167,3.0603235395,29,13,13
"2013-08-01",50,9.3,10.5968,4.25487,2.3447,7.7932,48.1523754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148626738978324,NA,NA,NA,NA,NA,NA,242.593358584211,17.3035416666667,18.44,16.5,0.0176092023684709,0.0122375191991045,0.0150493911148339,28.32000122,23.12791976875,22.71000061,0.163103998,93.78403044,77.9518457216667,76.294312695,735.0050049,249.102454660833,3.83328843,2.68383685891667,2.6722776065,30,14,14
"2013-08-12",50,9.3,12.4659,6.88795,2.7137,7.3064,50.74889756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139445474240279,NA,NA,NA,NA,NA,NA,259.937637700969,19.0270833333333,19.94,18.38,0.0158877345258808,0.0110930403721039,0.014226335107487,31.33001099,25.4737525945833,25.635003665,0.0327456,98.14660748,75.7985593745833,76.30922393,864.3889771,284.343541269292,4.080061261,2.57742226075,2.6825120615,31,15,15
"2013-08-18",50,9.3,12.35746667,7.061643333,3.165966667,7.4071,49.81494997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019876396639082,NA,NA,NA,NA,NA,NA,191.807470885043,16.0686458333333,16.38,15.81,0.0349718552355526,0.014226335107487,0.0173912603821465,21.85,19.2333402,19.080026245,0.0575016,100,96.3179352791667,96.508595015,313.4570007,90.912541621375,3.826277639,2.37145837725,2.1380737185,32,16,16
"2013-08-23",50,9.3,12.24903333,7.235336667,3.618233333,7.5078,48.88100239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0101779850331711,NA,NA,NA,NA,NA,NA,354.476198300863,18.065,18.88,17.38,0.013820629671959,0.00857307141360553,0.00998664707111392,25.68999634,23.20959116625,23.35,0.0282432,89.03938188,79.2641425454167,80.63503467,497.5960083,165.465293727083,3.224903147,2.72983970725,2.912357271,33,17,17
"2013-08-28",50,9.3,12.1406,7.40903,4.0705,7.6085,47.94705481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00949447180293456,NA,NA,NA,NA,NA,NA,382.301261993008,18.3145833333333,18.75,18,0.0146359344793006,0.00789371076278085,0.00927087523964406,28.1,23.8958386733333,23.689996335,0.039888001,90.30440158,81.87332128875,81.976878155,443.4899902,142.563081065,4.980000019,4.08178445966667,4.1380235125,34,18,18
"2013-09-06",50,9.3,12.3925,8.34403,4.916866667,7.781966667,48.69195606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00622312402143811,NA,NA,NA,NA,NA,NA,582.997124621432,17.1275,17.94,16.19,0.00756110585621849,0.00479334413034044,0.00627949197825056,25.77001343,21.0416758220833,20.35999451,0,80.46589676,68.3904118916667,71.89384174,652.5369873,204.592458989625,4.043080614,3.10321279554167,3.27332408,35,19,19
"2013-09-13",50,9.3,12.6444,9.27903,5.763233333,7.955433333,49.43685732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0211107228021231,NA,NA,NA,NA,NA,NA,170.31553251031,19.1359375,20.13,17.56,0.0245672288112431,0.0189384961013892,0.0212244267122472,25.2300354,20.3316703795833,19.815026855,0,91.24310558,67.5525143066667,65.439954255,795.9719849,236.597081820833,8.25378701,5.06191522141667,4.116777757,36,20,20
"2013-09-18",50,9.3,12.8963,10.21403,6.6096,8.1289,50.18175857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197627379087984,NA,NA,NA,NA,NA,NA,181.861481406224,15.810625,16.63,14.81,0.0221628338211657,0.0176092023684709,0.0198424387431003,21.64000854,15.900426483375,17.40004883,0,86.80699032,72.3809185479167,75.204335355,571.0159912,174.008082070417,3.553266155,2.390465704875,2.338309777,37,21,21
"2013-09-25",50,9.3,13.0958,10.94281,5.6535,9.3038,50.97659192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199446608690428,NA,NA,NA,NA,NA,NA,180.282856041249,16.4639583333333,17.06,15.75,0.0231146773464087,0.0180487129788194,0.0198424387431003,23.67000732,19.4437512708333,19.38500366,0.00546,85.04359611,69.7730600983333,69.505007545,654.2999878,162.926374555417,2.526994341,1.36142989104167,1.2864981645,38,22,22
"2013-10-04",50,9.3,13.12223333,9.84482,4.865333333,8.638,52.69672978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179059326728252,NA,NA,NA,NA,NA,NA,200.964262471774,17.9701041666667,19.13,17.13,0.0198424387431003,0.0158877345258808,0.0180487129788187,28.04000244,22.7675033566667,22.544992065,0,87.43801452,68.5953100933333,67.94307202,608.8729858,173.269041379167,3.36808554,2.435140192125,2.5290352765,39,23,23
"2013-10-11",50,9.3,13.14866667,8.74683,4.077166667,7.9722,54.41686764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019571843381382,NA,NA,NA,NA,NA,NA,183.79670440535,15.8492708333333,16.69,15.06,0.0245672288112431,0.0171733183958222,0.0193887113723248,21.45003662,16.61376215625,16.535028075,0,98.17345918,86.8392380954167,91.0214364,354.2449951,88.0824995045833,3.719892468,2.88664797258333,2.8408917535,40,24,24
"2013-10-16",50,9.3,13.1751,7.64884,3.289,7.3064,56.1370055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0173979368802731,NA,NA,NA,NA,NA,NA,207.058604579946,15.4340625,16.31,14.63,0.0202996512356182,0.0150493911148346,0.0171733183958222,23.2499939,17.93875529125,18.55500183,0.0002712,97.24288764,75.3528904641667,74.20707344,540.5150146,142.5655037575,2.965687056,1.48565647183333,1.3524031775,41,25,25
"2013-10-23",50,9.3,13.5307,9.60241,1.4838,7.7764,55.36519832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179711984780757,NA,NA,NA,NA,NA,NA,201.755077939596,12.3072916666667,13.19,10.38,0.0275594058891763,0.014226335107487,0.0176092023684717,12.76003418,9.812507883875,10.299996945,0.0137184,95.48921023,74.05133928125,73.14887521,407.5079956,106.761916644167,9.56912759,5.39891974216667,5.7206390045,42,26,26
"2013-10-30",50,9.3,12.4081,8.9077,6.0066,3.0095,42.63165046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165826301949148,NA,NA,NA,NA,NA,NA,217.278184720622,13.1554166666667,14.06,12.44,0.019388711372324,0.013820629671959,0.0163125528597479,18.90999756,15.4125012716667,15.4400116,0.0126096,97.19163268,87.2054713591667,87.132150545,327.0270081,73.571625035,3.735304657,2.89218381066667,2.9976712095,43,27,27
"2014-05-05",50,9.3,7.6701,5.07012,0.5039,1.5156,36.05706024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,0.62,0.07,0.48,0,NA,NA,NA,NA,NA,0.0926957866980175,NA,NA,NA,NA,NA,NA,38.7190246070515,13.6316666666667,14.88,13.06,0.096322978102235,0.0872182119157758,0.0924927460553685,22.56005249,16.3145881654167,15.995019535,0.034296,91.09178671,65.9221862820833,64.50491459,709.5650024,231.055705086667,4.645696801,2.72381968070833,3.320031504,17,1,28
"2014-05-10",50,9.3,8.549,8.20684,2.8327,1.2974,34.89221636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,1.855,0.1275,1.575,0.57,NA,NA,NA,NA,NA,0.0954204428946703,NA,NA,NA,NA,NA,NA,37.6105822763545,14.8069791666667,15.13,14.5,0.10020466891002,0.0924927460553671,0.0955527929721953,24.86998901,21.3166760754167,21.57502136,0.079559999,83.29452934,73.71645518,75.40547049,553.4030151,191.4595385405,7.55280088,5.3811191465,5.0917701065,18,2,29
"2014-05-14",50,9.3,8.8243,7.37641,3.6024,1.2471,34.63277953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53,1.93,0.135,1.59,1.02,NA,NA,NA,NA,NA,0.0941190859508727,NA,NA,NA,NA,NA,NA,38.133243568216,15.92125,16.81,15.31,0.0978695176783351,0.0894660807348132,0.0940186196053601,29.24001465,24.3595926933333,24.030007935,0.0089208,88.924864,70.1409466925,70.252272625,879.2930298,270.103998657083,6.978287977,4.15341610241667,4.095865383,19,3,30
"2014-05-26",50,9.3,9.5098,9.10537,2.674,1.2303,35.81645838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69,2.08,0.15,1.62,1.92,NA,NA,NA,NA,NA,0.0954304705627502,NA,NA,NA,NA,NA,NA,37.6114613221422,17.61875,18.56,16.81,0.099424246749955,0.091732935868125,0.0951687322960668,29.4500061,23.05918019625,22.830026245,0,74.6760715,61.0878390225,61.42097617,927.1270142,325.880960304167,5.420452087,3.340518673125,3.4363388125,20,4,31
"2014-06-02",50,9.3,9.8135,9.48234,1.5275,1.4149,35.6953415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31,0.91,0.16,0.9,1.22,NA,NA,NA,NA,NA,0.0994863108708914,NA,NA,NA,NA,NA,NA,36.0763086228125,18.2266666666667,19.13,17.38,0.103346618494695,0.094784671619937,0.0994242467499543,27.61000977,20.3654202783333,20.509988405,0,80.15589215,66.8620876958333,71.062819555,912.3759766,323.903457642083,4.765637623,3.34920272933333,3.385465922,21,5,32
