Date,Depth,Temp_interp,DO_mgL_interp,Chla_interp,Turb_NTU_interp,SpCond_uScm_interp,TP_interp,TN_interp,NH4_interp,NO3NO2_interp,SRP_interp,DOC_interp,TPinf_interp,TNinf_interp,NH4inf_interp,NO3NO2inf_interp,DOCinf_interp,SRPinf_interp,kd_interp
2014-10-23,6,14.2238,8.77371,11.7354,3.8991,38.4669401,NA,NA,NA,NA,NA,NA,NA,,3,0,1.7,7,NA
2014-10-23,6.2,14.2253,8.77607,12.0727,4.2012,38.3447685,13.7,235,4,1,5,NA,NA,,3,0,1.7,7,NA
2014-10-23,8,14.2323,8.79459,12.1282,4.4865,38.34662578,12.5,264,5,3,6,NA,NA,,3,0,1.7,7,NA
2014-10-23,9,14.228,8.7769,12.0092,3.9998,38.26523806,16.2,208,4,1,6,2.2,NA,,3,0,1.7,7,NA
2014-10-23,9.3,14.228,8.74853,12.2591,4.8055,38.4171553,NA,NA,NA,NA,NA,NA,NA,,3,0,1.7,7,NA
2014-10-30,0.1,12.35055,9.508475,5.05245,2.9927,37.95182393,17.8,207.5,3,4,4,2.25,NA,,5,0.5,2.5,7.5,NA
2014-10-30,1,12.29015,9.494975,10.7496,3.32,37.90356404,17.76666667,215,4,1,4.5,NA,NA,,5,0.5,2.5,7.5,NA
2014-10-30,1.6,12.28165,9.47738,11.5668,3.32835,37.90773332,18.6,218,5,1.5,5.5,NA,NA,,5,0.5,2.5,7.5,NA
2014-10-30,2.8,12.26965,9.457335,13.6358,3.22765,37.86300082,18.9,207,6,1,4.5,NA,NA,,5,0.5,2.5,7.5,NA
2014-10-30,3.8,12.26585,9.428175,13.59415,3.44585,37.92773393,14.7,214.5,4,1.5,4.5,NA,NA,,5,0.5,2.5,7.5,NA
2014-10-30,5,12.25615,9.411535,13.2212,3.23605,37.93010004,14.7,223,5,1,4,2.3,NA,,5,0.5,2.5,7.5,NA
2014-10-30,5.2,12.25265,9.40913,13.5882,3.38715,37.83833301,NA,NA,NA,NA,NA,NA,NA,,5,0.5,2.5,7.5,NA
2014-10-30,5.5,12.2532,9.416075,13.59015,3.7228,37.95064776,NA,NA,NA,NA,NA,NA,NA,,5,0.5,2.5,7.5,NA
2014-10-30,5.8,12.2533,9.408355,13.0308,3.16055,37.91549374,NA,NA,NA,NA,NA,NA,NA,,5,0.5,2.5,7.5,NA
2014-10-30,6,12.2538,9.413575,13.4493,3.39555,37.87837795,NA,NA,NA,NA,NA,NA,NA,,5,0.5,2.5,7.5,NA
2014-10-30,6.2,12.25545,9.4158,13.3224,3.32,37.83078811,13.2,218.5,4,1.5,5,NA,NA,,5,0.5,2.5,7.5,NA
2014-10-30,8,12.25305,9.408355,13.0645,3.5969,37.84175631,12.6,234.5,4.5,2,5.5,NA,NA,,5,0.5,2.5,7.5,NA
2014-10-30,9,12.2478,9.3656,13.39975,3.94105,37.80758506,8.7,206.5,4,1.5,5.5,2.8,NA,,5,0.5,2.5,7.5,NA
2014-10-30,9.3,12.24925,9.30304,13.10615,4.27675,37.90954057,NA,NA,NA,NA,NA,NA,NA,,5,0.5,2.5,7.5,NA
2014-11-10,0.1,10.4709,10.23044,5.7884,2.2877,37.39879901,11.2,197,3,2,4,2.4,NA,,7,1,3.3,8,NA
2014-11-10,1,10.3537,10.18795,12.4258,2.422,37.45485683,17.03333333,224,4,0,3,NA,NA,,7,1,3.3,8,NA
2014-11-10,1.6,10.3386,10.15636,13.7429,2.4891,37.38138037,13.3,211,5,2,6,NA,NA,,7,1,3.3,8,NA
2014-11-10,2.8,10.3181,10.11875,14.0484,2.7241,37.41798205,17.4,205,4,1,4,NA,NA,,7,1,3.3,8,NA
2014-11-10,3.8,10.3101,10.06567,15.3021,3.1773,37.43687562,16.5,208,4,3,5,NA,NA,,7,1,3.3,8,NA
2014-11-10,5,10.2926,10.06187,15.4806,2.7577,37.40632344,12.3,203,4,1,3,2.3,NA,,7,1,3.3,8,NA
2014-11-10,5.2,10.287,10.04316,15.3616,2.7745,37.45995343,NA,NA,NA,NA,NA,NA,NA,,7,1,3.3,8,NA
2014-11-10,5.5,10.2859,10.03293,15.6829,2.7241,37.44210549,NA,NA,NA,NA,NA,NA,NA,,7,1,3.3,8,NA
2014-11-10,5.8,10.2854,10.04307,14.9887,2.4052,37.32462125,NA,NA,NA,NA,NA,NA,NA,,7,1,3.3,8,NA
2014-11-10,6,10.2838,10.05344,15.1632,2.892,37.2898158,NA,NA,NA,NA,NA,NA,NA,,7,1,3.3,8,NA
2014-11-10,6.2,10.2856,10.05553,14.5721,2.4388,37.31680772,7.7,202,4,2,5,NA,NA,,7,1,3.3,8,NA
2014-11-10,8,10.2738,10.02212,14.0008,2.7073,37.33688684,17.8,205,4,1,5,NA,NA,,7,1,3.3,8,NA
2014-11-10,9,10.2676,9.9543,14.7903,3.8823,37.34993206,62,205,4,2,5,3.4,NA,,7,1,3.3,8,NA
2014-11-10,9.3,10.2705,9.85755,13.9532,3.748,37.40192583,NA,NA,NA,NA,NA,NA,NA,,7,1,3.3,8,NA
2014-12-10,0.1,5.3478,10.62818,0.5356,2.7913,37.50581972,15.4,181,4,0,4,2.34,NA,,7,0,2.8,6,NA
2014-12-10,1,5.3463,10.65509,0.5991,3.6305,37.55519186,16.3,184,6,4,6,NA,NA,,7,0,2.8,6,NA
2014-12-10,1.6,5.3476,10.65393,0.7499,3.8487,37.4972344,12.5,181,4,3,6,NA,NA,,7,0,2.8,6,NA
2014-12-10,2.8,5.3404,10.65442,1.2696,3.0934,37.40003629,15.1,176,5,2,3,NA,NA,,7,0,2.8,6,NA
2014-12-10,3.8,5.3383,10.64005,1.3291,3.043,37.45381081,19.8,182,7,1,4,NA,NA,,7,0,2.8,6,NA
2014-12-10,5,5.3134,10.62684,1.4997,3.8823,37.35518624,15.3,179,3,2,5,2.2,NA,,7,0,2.8,6,NA
2014-12-10,5.2,5.313,10.64157,1.4481,3.0934,37.38601647,NA,NA,NA,NA,NA,NA,NA,,7,0,2.8,6,NA
2014-12-10,5.5,5.3129,10.63162,1.5235,3.1102,37.37368492,NA,NA,NA,NA,NA,NA,NA,,7,0,2.8,6,NA
2014-12-10,5.8,5.3098,10.63649,1.4481,3.362,37.44669284,NA,NA,NA,NA,NA,NA,NA,,7,0,2.8,6,NA
2014-12-10,6,5.3071,10.61907,1.464,3.6305,37.44058436,NA,NA,NA,NA,NA,NA,NA,,7,0,2.8,6,NA
2014-12-10,6.2,5.3102,10.64368,1.5195,3.0095,37.46144928,15.4,201,6,1,4,NA,NA,,7,0,2.8,6,NA
2014-12-10,8,5.3049,10.64194,1.3807,3.3116,37.48790103,24.6,187,4,1,5,NA,NA,,7,0,2.8,6,NA
2014-12-10,9,5.3158,10.63314,1.5632,3.8319,37.48038762,13.6,185,4,1,6,3.025,NA,,7,0,2.8,6,NA
2014-12-10,9.3,5.3107,10.64899,1.3926,3.5802,37.35717108,NA,NA,NA,NA,NA,NA,NA,,7,0,2.8,6,NA
2015-03-01,0.1,5.8622,11.30944,0.855,5.69835,34.5262941,15.7,227.5,9,1.5,5.5,2.28,NA,,11.5,12.5,2.3,6,NA
2015-03-01,1,5.79855,11.33932,1.5116,6.22955,34.55892931,14.4,179.2,NA,NA,NA,NA,NA,,11.5,12.5,2.3,6,NA
2015-03-01,1.6,5.73495,11.326965,2.1702,6.3129,34.61549068,15.4,166.6666667,7.666666667,3,6.333333333,NA,NA,,11.5,12.5,2.3,6,NA
2015-03-01,2.8,5.5889,11.24442,3.16995,5.9524,34.6767633,17.7,163.8,NA,NA,NA,NA,NA,,11.5,12.5,2.3,6,NA
2015-03-01,3.8,5.54035,11.200625,2.8605,6.06455,34.7907212,31.6,157,14.5,2.5,5.5,NA,NA,,11.5,12.5,2.3,6,NA
2015-03-01,5,5.49735,11.184495,3.07275,6.4928,34.68827075,13.2,154,8,2.5,5,2.1,NA,,11.5,12.5,2.3,6,NA
2015-03-01,5.2,5.4905,11.16822,3.041,5.94385,34.73014953,NA,NA,NA,NA,NA,NA,NA,,11.5,12.5,2.3,6,NA
2015-03-01,5.5,5.45045,11.09216,3.17195,6.1153,34.69138324,NA,NA,NA,NA,NA,NA,NA,,11.5,12.5,2.3,6,NA
2015-03-01,5.8,5.4171,11.125115,3.32865,6.2498,34.86756943,NA,NA,NA,NA,NA,NA,NA,,11.5,12.5,2.3,6,NA
2015-03-01,6,5.39565,11.13956,3.20565,6.39265,34.74006343,NA,NA,NA,NA,NA,NA,NA,,11.5,12.5,2.3,6,NA
2015-03-01,6.2,5.3696,11.038175,2.8684,6.06495,34.86132333,14.4,164,9,2,3.5,NA,NA,,11.5,12.5,2.3,6,NA
2015-03-01,8,4.8038,10.39529,2.7653,7.04,36.1020949,14,174,25,5,5,NA,NA,,11.5,12.5,2.3,6,NA
2015-03-01,9,4.7424,8.797555,1.8667,8.21855,38.36150682,14.1,191.5,44.5,5.5,4.5,2.65,NA,,11.5,12.5,2.3,6,NA
2015-03-01,9.3,4.73985,8.80548,1.7814,8.0927,38.29989855,NA,NA,NA,NA,NA,NA,NA,,11.5,12.5,2.3,6,NA
2015-03-16,0.1,6.3766,11.9907,1.1744,8.6054,31.54676848,12.1,274,14,3,7,2.22,9.1,133,16,25,1.8,6,NA
2015-03-16,1,6.2508,12.02355,2.4241,8.8286,31.56266675,12.5,174.4,NA,NA,NA,NA,9.1,133,16,25,1.8,6,NA
2015-03-16,1.6,6.1223,12,3.5905,8.7771,31.73374696,10.9,152.3333333,11.33333333,3,6.666666667,NA,9.1,133,16,25,1.8,6,NA
2015-03-16,2.8,5.8374,11.83442,5.0703,8.8114,31.95349031,15.2,151.6,NA,NA,NA,NA,9.1,133,16,25,1.8,6,NA
2015-03-16,3.8,5.7424,11.7612,4.3919,9.0861,32.12763159,16.7,132,22,4,7,NA,9.1,133,16,25,1.8,6,NA
2015-03-16,5,5.6813,11.74215,4.6458,9.1033,32.02135526,14.5,129,13,3,5,2,9.1,133,16,25,1.8,6,NA
2015-03-16,5.2,5.668,11.69487,4.6339,8.7943,32.07428259,NA,NA,NA,NA,NA,NA,9.1,133,16,25,1.8,6,NA
2015-03-16,5.5,5.588,11.5527,4.8204,9.1204,32.00908156,NA,NA,NA,NA,NA,NA,9.1,133,16,25,1.8,6,NA
2015-03-16,5.8,5.5244,11.61374,5.2092,9.1376,32.28844601,NA,NA,NA,NA,NA,NA,9.1,133,16,25,1.8,6,NA
2015-03-16,6,5.4842,11.66005,4.9473,9.1548,32.0395425,NA,NA,NA,NA,NA,NA,9.1,133,16,25,1.8,6,NA
2015-03-16,6.2,5.429,11.43267,4.2173,9.1204,32.26119737,15.2,127,12,3,3,NA,9.1,133,16,25,1.8,6,NA
2015-03-16,8,4.3027,10.14864,4.1499,10.7684,34.71628877,13,161,46,9,5,NA,9.1,133,16,25,1.8,6,NA
2015-03-16,9,4.169,6.96197,2.1702,12.6052,39.24262603,12.2,198,85,10,3,2.275,9.1,133,16,25,1.8,6,NA
2015-03-16,9.3,4.169,6.96197,2.1702,12.6052,39.24262603,NA,NA,NA,NA,NA,NA,9.1,133,16,25,1.8,6,NA
2015-03-31,0.1,9.1399,11.04956,0.8371,7.4038,31.65344061,11.65,170,13.66666667,2.333333333,7,2.16,17.2,156,15.5,30,1.7,6,NA
2015-03-31,1,8.9267,11.02903,1.583,7.73,31.34728996,NA,169.6,NA,NA,NA,NA,17.2,156,15.5,30,1.7,6,NA
2015-03-31,1.6,8.6271,10.93344,2.5471,7.4553,31.75487268,11.85,138,15,3,7,2.1,17.2,156,15.5,30,1.7,6,NA
2015-03-31,2.8,7.6809,11.07453,5.8598,8.0733,31.46271176,NA,139.4,NA,NA,NA,NA,17.2,156,15.5,30,1.7,6,NA
2015-03-31,3.8,7.305,10.81877,7.0817,8.0733,31.3579054,16.75,138,13,5,7,2.1,17.2,156,15.5,30,1.7,6,NA
2015-03-31,5,6.9913,10.45185,6.4073,8.039,31.59229304,15.65,141,12.5,2.5,5.5,1.9,17.2,156,15.5,30,1.7,6,NA
2015-03-31,5.2,6.9392,10.38844,6.7128,7.9531,31.60014571,NA,NA,NA,NA,NA,NA,17.2,156,15.5,30,1.7,6,NA
2015-03-31,5.5,6.8484,10.21998,6.808,7.936,31.64655976,NA,NA,NA,NA,NA,NA,17.2,156,15.5,30,1.7,6,NA
2015-03-31,5.8,6.7698,10.10973,6.0978,8.3651,31.83432612,NA,NA,NA,NA,NA,NA,17.2,156,15.5,30,1.7,6,NA
2015-03-31,6,6.7038,9.90858,6.0859,8.0218,32.06890777,NA,NA,NA,NA,NA,NA,17.2,156,15.5,30,1.7,6,NA
2015-03-31,6.2,6.5898,9.64172,6.6612,8.0733,32.22263571,12.95,130,12,2.5,4,1.9,17.2,156,15.5,30,1.7,6,NA
2015-03-31,8,6.0283,8.69347,5.4115,8.2621,33.06133473,22,126,14,9,4,4.1,17.2,156,15.5,30,1.7,6,NA
2015-03-31,9,5.8218,8.01064,4.0943,8.8801,33.87207451,15,118,13,5,4,1.9,17.2,156,15.5,30,1.7,6,NA
2015-03-31,9.3,5.7982,7.86652,3.4913,9.2578,34.13724362,NA,NA,NA,NA,NA,NA,17.2,156,15.5,30,1.7,6,NA
2015-04-07,0.1,13.7867,9.93833,0.3531,6.9231,31.78033299,11.2,296,13.33333333,1.666666667,7,2.1,22,187,15,35,1.7,6,NA
2015-04-07,1,12.9994,10.04807,0.484,6.9575,31.73384493,NA,164.8,NA,NA,NA,NA,22,187,15,35,1.7,6,NA
2015-04-07,1.6,12.3345,10.1255,0.607,6.9403,31.65341745,12.8,114,12,3,6,1.7,22,187,15,35,1.7,6,NA
2015-04-07,2.8,11.0802,10.34856,1.0276,6.906,31.29916232,NA,127.2,NA,NA,NA,NA,22,187,15,35,1.7,6,NA
2015-04-07,3.8,9.1005,10.91942,1.6782,6.8888,31.60252645,16.8,136,14,3,7,2.1,22,187,15,35,1.7,6,NA
2015-04-07,5,7.3463,9.70841,5.963,6.6141,31.65012289,16.8,150,12,2,6,1.8,22,187,15,35,1.7,6,NA
2015-04-07,5.2,7.2139,9.6952,6.4866,6.6485,31.74976024,NA,NA,NA,NA,NA,NA,22,187,15,35,1.7,6,NA
2015-04-07,5.5,7.0668,9.46416,6.7287,6.8888,32.03038262,NA,NA,NA,NA,NA,NA,22,187,15,35,1.7,6,NA
2015-04-07,5.8,6.955,9.22061,6.3557,6.9575,32.02875757,NA,NA,NA,NA,NA,NA,22,187,15,35,1.7,6,NA
2015-04-07,6,6.8723,9.11109,7.1254,6.8888,32.12028134,NA,NA,NA,NA,NA,NA,22,187,15,35,1.7,6,NA
2015-04-07,6.2,6.8201,8.97757,6.2169,6.906,32.1432798,10.7,122,12,2,5,1.7,22,187,15,35,1.7,6,NA
2015-04-07,8,6.5929,8.50768,5.4313,6.9575,32.45164945,31,105,14,3,6,2.9,22,187,15,35,1.7,6,NA
2015-04-07,9,6.424,7.8131,4.8204,6.9918,33.08620108,17.8,114,20,3,5,1.9,22,187,15,35,1.7,6,NA
2015-04-07,9.3,6.3459,7.43962,4.5466,7.1635,33.62252923,NA,NA,NA,NA,NA,NA,22,187,15,35,1.7,6,NA
2015-04-13,0.1,15.5058,9.57609,1.0038,7.318,31.59775652,12.35,148,13,1,7,1.7,21.4,185,16,35,1.7,7,NA
2015-04-13,1,14.1431,9.93609,1.944,7.5583,31.56033545,NA,160,NA,NA,NA,NA,21.4,185,16,35,1.7,7,NA
2015-04-13,1.6,13.8969,9.96842,2.3368,7.4381,31.52998755,14.7,149,13,3,7,2,21.4,185,16,35,1.7,7,NA
2015-04-13,2.8,12.1323,9.9921,2.2297,7.4725,31.6178766,NA,115,NA,NA,NA,NA,21.4,185,16,35,1.7,7,NA
2015-04-13,3.8,9.9286,9.99606,2.7137,7.4896,31.68029107,16.25,156,12,3,6,1.9,21.4,185,16,35,1.7,7,NA
2015-04-13,5,7.9887,9.38949,6.1931,6.9575,31.39454003,18.45,160,12,2,6,1.9,21.4,185,16,35,1.7,7,NA
2015-04-13,5.2,7.822,9.21448,6.3835,6.9403,31.822223,NA,NA,NA,NA,NA,NA,21.4,185,16,35,1.7,7,NA
2015-04-13,5.5,7.5603,8.84216,6.7564,7.0433,31.72998217,NA,NA,NA,NA,NA,NA,21.4,185,16,35,1.7,7,NA
2015-04-13,5.8,7.3901,8.61796,6.681,6.6828,32.4521758,NA,NA,NA,NA,NA,NA,21.4,185,16,35,1.7,7,NA
2015-04-13,6,7.2963,8.57886,5.8796,6.9575,32.47009602,NA,NA,NA,NA,NA,NA,21.4,185,16,35,1.7,7,NA
2015-04-13,6.2,7.1879,8.49753,5.4512,6.9746,32.44035376,15.05,152,16,1,5,1.9,21.4,185,16,35,1.7,7,NA
2015-04-13,8,6.8599,7.74364,4.3601,7.1463,32.6342553,32.55,141.5,33,4,5,1.7,21.4,185,16,35,1.7,7,NA
2015-04-13,9,6.6993,7.35673,3.1144,7.9703,32.77377463,16.45,144,40,6,4,1.7,21.4,185,16,35,1.7,7,NA
2015-04-13,9.3,6.6741,7.0163,2.8605,7.6956,33.52978285,NA,NA,NA,NA,NA,NA,21.4,185,16,35,1.7,7,NA
2015-04-16,0.1,15.006,9.32596,26.2202,1092.2173,31.64520205,13.5,145,12,2,5,1.866666667,21.3,184,13.33333333,31,1.7,7,NA
2015-04-16,1,15.0146,9.2614,26.2758,1092.2001,31.68697252,NA,142,NA,NA,NA,NA,21.3,184,13.33333333,31,1.7,7,NA
2015-04-16,1.6,14.7036,9.30108,26.3075,1092.2516,32.06983067,16.6,154,12,3,7,2,21.3,184,13.33333333,31,1.7,7,NA
2015-04-16,2.8,11.987,9.84357,27.1605,1092.2688,31.92965962,NA,143,NA,NA,NA,NA,21.3,184,13.33333333,31,1.7,7,NA
2015-04-16,3.8,9.6549,9.42479,27.1089,1092.2001,31.90423814,15.7,149,13,3,6,1.866666667,21.3,184,13.33333333,31,1.7,7,NA
2015-04-16,5,7.7892,8.98713,27.1129,1092.3374,31.89457946,20.1,157,14,3,6,1.866666667,21.3,184,13.33333333,31,1.7,7,NA
