"Reservoir","Site","Date","Depth_m","Temp_C","DO_mgL","Cond_uScm","Spec_Cond_uScm","Chla_ugL","Turb_NTU","pH","ORP_mV"
"FCR",50,"2013-06-25",6.195,10.1963,11.32331,26.860139,NA,2.0194,0.4917,NA,NA
"FCR",50,"2013-06-25",8,10.064,9.97111,27.465357,NA,1.6941,0.5421,NA,NA
"FCR",50,"2013-06-25",9,9.989,8.24386,28.425262,NA,1.7417,1.0456,NA,NA
"FCR",50,"2013-06-25",9.303,9.9207,5.88298,30.903002,NA,1.829,1.6499,NA,NA
"FCR",50,"2013-06-27",0.529,25.412,9.16612,39.268544,NA,0.369,1.3478,NA,NA
"FCR",50,"2013-06-27",0.813,25.0027,11.13629,39.033978,NA,0.4206,1.3813,NA,NA
"FCR",50,"2013-06-27",1.589,22.4631,13.25455,36.308337,NA,2.5074,2.2206,NA,NA
"FCR",50,"2013-06-27",2.806,16.5411,8.53082,33.568166,NA,8.1252,3.127,NA,NA
"FCR",50,"2013-06-27",3.81,12.2457,7.17149,29.071932,NA,6.324,1.8681,NA,NA
"FCR",50,"2013-06-27",4.999,10.3672,11.16982,27.18605,NA,3.2175,0.8274,NA,NA
"FCR",50,"2013-06-27",5.205,10.2937,11.30782,27.017646,NA,2.3804,0.7267,NA,NA
"FCR",50,"2013-06-27",5.499,10.224,11.31306,26.886493,NA,2.2217,0.4078,NA,NA
"FCR",50,"2013-06-27",5.806,10.19,11.21699,26.923242,NA,2.067,0.5085,NA,NA
"FCR",50,"2013-06-27",5.999,10.1705,11.15534,27.013277,NA,2.0035,0.4917,NA,NA
"FCR",50,"2013-06-27",6.193,10.1482,11.05656,27.042523,NA,1.9361,0.5085,NA,NA
"FCR",50,"2013-06-27",7.991,10.0414,9.02548,28.070064,NA,1.5037,0.7267,NA,NA
"FCR",50,"2013-06-27",8.998,9.9304,6.04118,31.413552,NA,1.821,2.4556,NA,NA
"FCR",50,"2013-06-27",9.092,9.9542,6.41608,30.928744,NA,2.2019,2.6906,NA,NA
"FCR",50,"2013-07-03",0.515,24.0484,8.03585,36.849248,NA,4.0547,1.801,NA,NA
"FCR",50,"2013-07-03",0.796,23.679,9.11785,37.136442,NA,4.3086,1.8681,NA,NA
"FCR",50,"2013-07-03",1.594,21.7609,9.77291,34.978644,NA,5.102,2.7073,NA,NA
"FCR",50,"2013-07-03",2.799,18.7877,11.92082,34.913097,NA,4.5466,4.688,NA,NA
"FCR",50,"2013-07-03",3.8,13.8823,7.56839,30.719105,NA,9.1091,3.0766,NA,NA
"FCR",50,"2013-07-03",5.008,10.6886,10.39578,27.425036,NA,6.9032,1.6163,NA,NA
"FCR",50,"2013-07-03",5.197,10.518,10.48917,27.490439,NA,6.8199,1.3142,NA,NA
"FCR",50,"2013-07-03",5.498,10.3277,10.92485,27.072305,NA,4.8005,1.0456,NA,NA
"FCR",50,"2013-07-03",5.793,10.2359,10.92567,27.028041,NA,2.9041,0.7267,NA,NA
"FCR",50,"2013-07-03",6.008,10.1828,10.85796,26.948757,NA,2.7216,0.7603,NA,NA
"FCR",50,"2013-07-03",6.197,10.1631,10.79923,26.960353,NA,2.067,0.7603,NA,NA
"FCR",50,"2013-07-03",8.011,10.0321,8.42135,28.122118,NA,1.1783,1.0121,NA,NA
"FCR",50,"2013-07-03",8.995,9.9384,5.41901,31.565248,NA,1.6108,1.1967,NA,NA
"FCR",50,"2013-07-03",9.289,9.9073,3.95082,33.179274,NA,1.3648,1.8345,NA,NA
"FCR",50,"2013-07-11",0.519,23.1061,6.2311,33.846678,NA,5.0782,8.9345,NA,NA
"FCR",50,"2013-07-11",0.797,22.983,6.3483,33.945885,NA,7.415,8.666,NA,NA
"FCR",50,"2013-07-11",1.606,22.9477,6.59896,33.833554,NA,8.0458,9.2367,NA,NA
"FCR",50,"2013-07-11",2.793,20.6257,6.86911,33.484678,NA,7.9109,6.8196,NA,NA
"FCR",50,"2013-07-11",3.78,19.2663,6.85613,33.479765,NA,9.7637,5.7118,NA,NA
"FCR",50,"2013-07-11",4.985,13.3908,7.97146,33.870693,NA,5.7447,2.0695,NA,NA
"FCR",50,"2013-07-11",5.202,12.5805,8.25148,32.618256,NA,5.1377,2.0527,NA,NA
"FCR",50,"2013-07-11",5.506,12.0959,8.36328,32.397629,NA,4.0983,2.3381,NA,NA
"FCR",50,"2013-07-11",5.787,12.6156,7.94585,32.862828,NA,3.8206,1.8345,NA,NA
"FCR",50,"2013-07-11",6.002,12.1981,7.98126,32.142754,NA,3.5191,1.5156,NA,NA
"FCR",50,"2013-07-11",6.198,11.4363,8.18812,32.051746,NA,3.2493,1.8177,NA,NA
"FCR",50,"2013-07-11",7.996,10.4522,7.27893,29.779738,NA,2.0869,0.6932,NA,NA
"FCR",50,"2013-07-11",8.996,10.304,6.98551,30.054216,NA,1.9956,2.1367,NA,NA
"FCR",50,"2013-07-11",9.296,10.2905,7.06448,30.494627,NA,1.8726,3.3116,NA,NA
"FCR",50,"2013-07-15",0.516,23.6396,7.36561,34.71992,NA,3.8999,5.9133,NA,NA
"FCR",50,"2013-07-15",0.815,22.4029,8.13534,34.138579,NA,4.0388,6.1315,NA,NA
"FCR",50,"2013-07-15",1.606,20.3264,8.45387,32.812779,NA,7.6768,7.491,NA,NA
"FCR",50,"2013-07-15",2.784,18.857,8.72596,32.82583,NA,7.054,6.9539,NA,NA
"FCR",50,"2013-07-15",3.81,16.6329,8.1352,35.105308,NA,8.0061,5.6447,NA,NA
"FCR",50,"2013-07-15",4.99,12.8347,7.88975,33.4823,NA,5.1973,2.5059,NA,NA
"FCR",50,"2013-07-15",5.2,12.2517,7.84434,32.605718,NA,4.86,2.5227,NA,NA
"FCR",50,"2013-07-15",5.504,12.0212,7.4893,32.776672,NA,3.4675,2.2374,NA,NA
"FCR",50,"2013-07-15",5.807,11.8186,6.94655,32.317891,NA,3.4,2.3213,NA,NA
"FCR",50,"2013-07-15",5.992,11.4486,6.56493,31.730743,NA,3.6421,1.4653,NA,NA
"FCR",50,"2013-07-15",6.204,11.2678,6.37774,31.655556,NA,3.162,1.482,NA,NA
"FCR",50,"2013-07-15",8,10.6249,5.65129,30.417699,NA,2.1384,1.1296,NA,NA
"FCR",50,"2013-07-15",9.007,10.3828,5.38934,30.469477,NA,1.702,3.7816,NA,NA
"FCR",50,"2013-07-15",9.301,10.3391,5.18847,31.370133,NA,1.5552,5.3761,NA,NA
"FCR",50,"2013-07-18",0.556,26.7469,6.842,38.219083,NA,3.1779,4.5873,NA,NA
"FCR",50,"2013-07-18",0.802,25.4342,6.83283,38.053793,NA,3.4715,4.5537,NA,NA
"FCR",50,"2013-07-18",1.584,21.1256,7.72414,34.555564,NA,7.9506,5.9636,NA,NA
"FCR",50,"2013-07-18",2.809,19.006,7.93597,33.624338,NA,7.8752,6.5679,NA,NA
"FCR",50,"2013-07-18",3.79,16.3183,7.74132,36.241907,NA,10.4103,5.4265,NA,NA
"FCR",50,"2013-07-18",4.996,12.7367,7.82819,33.092601,NA,6.5263,2.0695,NA,NA
"FCR",50,"2013-07-18",5.194,12.9919,7.3583,33.657462,NA,5.4789,1.8681,NA,NA
"FCR",50,"2013-07-18",5.49,12.8057,7.29007,33.045508,NA,4.4157,1.7338,NA,NA
"FCR",50,"2013-07-18",5.809,12.1276,7.0028,32.052276,NA,3.8801,1.5828,NA,NA
"FCR",50,"2013-07-18",6.015,11.7618,6.73272,31.817644,NA,3.0946,1.566,NA,NA
"FCR",50,"2013-07-18",6.196,11.5303,6.62853,31.640599,NA,2.4558,1.7674,NA,NA
"FCR",50,"2013-07-18",8.008,10.7223,5.5661,30.865303,NA,2.0194,1.5324,NA,NA
"FCR",50,"2013-07-18",8.994,10.4812,5.69266,32.778929,NA,1.3331,5.7118,NA,NA
"FCR",50,"2013-07-18",9.28,10.5049,5.80959,33.958626,NA,1.3212,6.4839,NA,NA
"FCR",50,"2013-07-22",0.518,25.6721,5.63641,36.629059,NA,3.9475,3.0598,NA,NA
"FCR",50,"2013-07-22",0.809,25.7343,5.70428,36.659324,NA,4.5149,3.0934,NA,NA
"FCR",50,"2013-07-22",1.601,24.7109,6.31659,37.018002,NA,7.046,4.9062,NA,NA
"FCR",50,"2013-07-22",2.787,18.9982,7.83569,33.982257,NA,11.4379,5.6951,NA,NA
"FCR",50,"2013-07-22",3.803,15.7222,8.66494,35.635521,NA,7.4824,4.0669,NA,NA
"FCR",50,"2013-07-22",5.023,12.822,6.7318,32.857611,NA,9.0138,1.801,NA,NA
"FCR",50,"2013-07-22",5.194,12.4566,6.52277,33.221388,NA,6.0661,1.5492,NA,NA
"FCR",50,"2013-07-22",5.489,11.9612,5.89636,31.557843,NA,4.4554,1.7674,NA,NA
"FCR",50,"2013-07-22",5.804,11.5774,5.59172,31.450221,NA,2.7018,2.3045,NA,NA
"FCR",50,"2013-07-22",5.985,11.3421,5.46757,31.410447,NA,2.5074,2.6234,NA,NA
"FCR",50,"2013-07-22",6.192,11.3548,5.20972,31.743956,NA,2.2535,1.482,NA,NA
"FCR",50,"2013-07-22",7.99,10.4698,4.77154,30.781433,NA,1.6941,1.4988,NA,NA
"FCR",50,"2013-07-22",8.907,10.3509,5.23554,31.052639,NA,1.3688,4.839,NA,NA
"FCR",50,"2013-07-22",8.907,10.3509,5.23554,31.052639,NA,1.3688,4.839,NA,NA
"FCR",50,"2013-07-25",0.517,25.5124,6.46523,37.627631,NA,3.0787,2.4556,NA,NA
"FCR",50,"2013-07-25",0.806,25.5478,6.41073,37.76866,NA,3.0866,2.4388,NA,NA
"FCR",50,"2013-07-25",1.608,23.7029,6.81501,37.267808,NA,4.9592,3.9494,NA,NA
"FCR",50,"2013-07-25",2.805,19.1041,7.57587,34.370247,NA,15.5124,4.9733,NA,NA
"FCR",50,"2013-07-25",3.8,16.1911,8.87283,36.112038,NA,9.6129,4.2516,NA,NA
"FCR",50,"2013-07-25",4.991,12.6316,9.11915,33.445006,NA,11.422,1.8849,NA,NA
"FCR",50,"2013-07-25",5.194,12.3795,9.09706,33.24622,NA,9.4264,2.1702,NA,NA
"FCR",50,"2013-07-25",5.516,11.7272,8.49878,32.234512,NA,5.6376,2.1534,NA,NA
"FCR",50,"2013-07-25",5.79,11.5291,8.55097,32.483158,NA,4.6855,2.1031,NA,NA
"FCR",50,"2013-07-25",5.989,11.3559,7.64749,32.074039,NA,4.1538,2.3716,NA,NA
"FCR",50,"2013-07-25",6.196,11.2585,7.68383,32.16178,NA,3.2175,2.4556,NA,NA
"FCR",50,"2013-07-25",8.017,10.6168,4.93921,31.230304,NA,2.5391,1.9017,NA,NA
"FCR",50,"2013-07-25",9.001,10.4625,4.81264,31.420599,NA,1.8806,4.9901,NA,NA
"FCR",50,"2013-07-25",9.167,10.5104,4.58612,31.808788,NA,1.9004,9.6731,NA,NA
"FCR",50,"2013-07-29",0.521,24.4282,5.62939,37.305554,NA,2.7177,1.9017,NA,NA
"FCR",50,"2013-07-29",0.808,24.4316,5.89673,37.273292,NA,2.9755,1.9017,NA,NA
"FCR",50,"2013-07-29",1.603,23.6211,7.21867,37.218621,NA,4.4276,2.4052,NA,NA
"FCR",50,"2013-07-29",2.815,19.6403,7.08031,35.543742,NA,19.5908,3.9159,NA,NA
"FCR",50,"2013-07-29",3.78,16.1644,8.22551,36.254598,NA,9.2519,3.6809,NA,NA
"FCR",50,"2013-07-29",5.007,13.0373,8.35781,34.303122,NA,5.225,2.422,NA,NA
"FCR",50,"2013-07-29",5.196,12.7701,8.36899,34.147663,NA,5.832,2.0863,NA,NA
"FCR",50,"2013-07-29",5.487,12.2553,7.43793,33.389995,NA,6.3319,1.8849,NA,NA
"FCR",50,"2013-07-29",5.79,11.8453,7.08456,32.778509,NA,4.5426,2.6402,NA,NA
"FCR",50,"2013-07-29",6.004,11.5471,7.00592,32.303215,NA,3.4834,2.6402,NA,NA
"FCR",50,"2013-07-29",6.219,11.3116,6.80117,32.159449,NA,3.4754,2.6906,NA,NA
"FCR",50,"2013-07-29",8.007,10.7226,4.56229,31.963933,NA,1.456,2.1031,NA,NA
"FCR",50,"2013-07-29",8.988,10.5122,4.19106,33.850214,NA,1.3093,7.4239,NA,NA
"FCR",50,"2013-07-29",9.157,10.4464,4.0275,34.655464,NA,1.6385,9.5388,NA,NA
"FCR",50,"2013-08-01",0.505,23.2921,7.1313,36.457619,NA,2.9517,1.3478,NA,NA
"FCR",50,"2013-08-01",0.81,23.2674,7.20823,36.399998,NA,3.1025,1.3813,NA,NA
"FCR",50,"2013-08-01",1.597,22.5946,7.20643,36.31165,NA,4.257,2.1199,NA,NA
"FCR",50,"2013-08-01",2.787,19.9996,7.45113,35.435837,NA,16.8097,3.1773,NA,NA
"FCR",50,"2013-08-01",3.784,16.2438,9.28714,35.881355,NA,13.6675,3.3787,NA,NA
"FCR",50,"2013-08-01",4.995,12.7248,8.34824,33.962445,NA,4.2491,2.8248,NA,NA
"FCR",50,"2013-08-01",5.199,12.4167,8.03233,33.711419,NA,4.4355,3.1605,NA,NA
"FCR",50,"2013-08-01",5.506,11.9324,7.70302,33.317221,NA,5.5861,2.3716,NA,NA
"FCR",50,"2013-08-01",5.805,11.6285,7.20484,33.065933,NA,4.6101,2.1534,NA,NA
"FCR",50,"2013-08-01",5.992,11.443,6.89146,32.771959,NA,4.499,2.4388,NA,NA
"FCR",50,"2013-08-01",6.215,11.2849,6.57655,32.465952,NA,4.2411,2.4556,NA,NA
"FCR",50,"2013-08-01",7.987,10.7435,4.58759,32.552812,NA,1.5751,2.8248,NA,NA
"FCR",50,"2013-08-01",8.998,10.5976,4.27432,34.833105,NA,2.3408,7.961,NA,NA
"FCR",50,"2013-08-01",9.031,10.5968,4.25487,34.905603,NA,2.3447,7.7932,NA,NA
"FCR",50,"2013-08-08",0.502,23.5397,5.86092,37.708937,NA,1.2974,1.7842,NA,NA
"FCR",50,"2013-08-08",0.803,23.4994,6.06802,37.676539,NA,1.2497,1.8849,NA,NA
"FCR",50,"2013-08-08",1.581,22.7186,6.21854,37.544191,NA,2.3328,2.1702,NA,NA
"FCR",50,"2013-08-08",2.786,20.6384,6.5709,36.459202,NA,9.8589,2.4556,NA,NA
"FCR",50,"2013-08-08",3.804,16.8627,7.55209,36.557397,NA,19.1345,3.1437,NA,NA
"FCR",50,"2013-08-08",4.989,12.3797,8.35616,37.402947,NA,2.9002,7.34,NA,NA
"FCR",50,"2013-08-08",5.171,12.0008,8.22309,36.808606,NA,2.6542,6.5511,NA,NA
"FCR",50,"2013-08-08",5.477,11.7726,7.43136,36.138772,NA,2.7811,6.5511,NA,NA
"FCR",50,"2013-08-08",5.811,11.6361,6.70058,35.712041,NA,2.6463,6.2993,NA,NA
"FCR",50,"2013-08-08",6.002,11.6333,6.4097,35.930452,NA,2.7137,6.3161,NA,NA
"FCR",50,"2013-08-08",6.214,11.5937,5.84334,35.861847,NA,2.5748,6.5679,NA,NA
"FCR",50,"2013-08-08",8.015,11.2918,4.96386,34.637168,NA,2.7692,6.2657,NA,NA
"FCR",50,"2013-08-08",8.829,11.2954,4.2503,34.676218,NA,3.043,6.5175,NA,NA
"FCR",50,"2013-08-08",8.829,11.2954,4.2503,34.676218,NA,3.043,6.5175,NA,NA
"FCR",50,"2013-08-12",0.511,27.0352,5.39555,39.73315,NA,0.7737,1.566,NA,NA
"FCR",50,"2013-08-12",0.79,27.0322,5.26334,39.710969,NA,1.0791,1.8681,NA,NA
"FCR",50,"2013-08-12",1.6,27.0155,5.13959,39.762726,NA,2.0313,1.9017,NA,NA
"FCR",50,"2013-08-12",2.793,26.9044,5.62365,39.689144,NA,9.232,2.7073,NA,NA
"FCR",50,"2013-08-12",3.795,25.8317,6.40748,39.548871,NA,19.2615,3.3787,NA,NA
"FCR",50,"2013-08-12",5,23.0074,5.85747,39.158438,NA,3.2969,6.5175,NA,NA
"FCR",50,"2013-08-12",5.19,23.286,5.78086,39.212355,NA,3.1739,6.5007,NA,NA
"FCR",50,"2013-08-12",5.489,22.9604,6.12631,39.082398,NA,2.9835,6.2154,NA,NA
"FCR",50,"2013-08-12",5.802,21.5164,6.07041,38.973609,NA,2.7296,6.4336,NA,NA
"FCR",50,"2013-08-12",6.006,21.2284,6.01723,39.05765,NA,2.7891,6.5175,NA,NA
"FCR",50,"2013-08-12",6.204,20.8096,6.1113,39.092616,NA,2.7296,6.4168,NA,NA
"FCR",50,"2013-08-12",8.006,13.0383,7.17502,38.674557,NA,2.7732,6.4672,NA,NA
"FCR",50,"2013-08-12",8.804,12.4659,6.88795,38.599545,NA,2.7137,7.3064,NA,NA
"FCR",50,"2013-08-12",8.804,12.4659,6.88795,38.599545,NA,2.7137,7.3064,NA,NA
"FCR",50,"2013-08-28",0.508,23.7422,8.12066,38.667907,NA,2.3408,0.7603,NA,NA
"FCR",50,"2013-08-28",0.8,23.7094,6.89534,39.296795,NA,2.075,0.8442,NA,NA
"FCR",50,"2013-08-28",1.603,23.0298,9.30508,37.829342,NA,2.6661,0.8106,NA,NA
"FCR",50,"2013-08-28",2.797,19.6072,5.32061,37.18155,NA,11.2435,2.8416,NA,NA
"FCR",50,"2013-08-28",3.812,15.3131,0.47201,37.356553,NA,17.9562,6.249,NA,NA
"FCR",50,"2013-08-28",4.999,12.4897,7.22959,36.252603,NA,4.2253,7.6253,NA,NA
"FCR",50,"2013-08-28",5.212,12.4284,7.24406,36.214171,NA,4.1816,7.3568,NA,NA
"FCR",50,"2013-08-28",5.504,12.3835,7.29697,36.191641,NA,4.4157,7.5582,NA,NA
"FCR",50,"2013-08-28",5.79,12.3529,7.32982,36.188969,NA,4.2372,7.575,NA,NA
"FCR",50,"2013-08-28",5.992,12.3262,7.32749,36.189955,NA,4.2848,7.5246,NA,NA
"FCR",50,"2013-08-28",6.187,12.3107,7.34022,36.194962,NA,4.0943,7.5414,NA,NA
"FCR",50,"2013-08-28",8.015,12.2006,7.40011,36.140209,NA,4.0507,7.5918,NA,NA
"FCR",50,"2013-08-28",8.986,12.1522,7.41206,36.157756,NA,4.3046,7.5414,NA,NA
"FCR",50,"2013-08-28",9.297,12.1406,7.40903,36.170561,NA,4.0705,7.6085,NA,NA
"FCR",50,"2013-09-18",0.526,20.3273,7.8199,37.548843,NA,2.2733,0.7603,NA,NA
"FCR",50,"2013-09-18",0.802,20.3277,7.80534,37.588274,NA,2.2614,0.8274,NA,NA
"FCR",50,"2013-09-18",1.605,20.3186,7.77559,37.553522,NA,2.3725,0.7771,NA,NA
"FCR",50,"2013-09-18",2.813,20.3181,7.80963,37.516571,NA,2.8089,0.7771,NA,NA
"FCR",50,"2013-09-18",3.797,17.0113,5.22168,38.627071,NA,24.185,3.8823,NA,NA
"FCR",50,"2013-09-18",4.99,13.1562,9.95753,38.301562,NA,6.4827,7.8435,NA,NA
"FCR",50,"2013-09-18",5.201,13.0669,10.06406,38.378468,NA,6.6771,7.8435,NA,NA
"FCR",50,"2013-09-18",5.499,13.0272,10.09799,38.410088,NA,5.9907,8.1624,NA,NA
"FCR",50,"2013-09-18",5.807,13.0066,10.12424,38.63347,NA,6.3081,7.9107,NA,NA
"FCR",50,"2013-09-18",5.987,12.9973,10.16416,38.585696,NA,6.6136,8.1792,NA,NA
"FCR",50,"2013-09-18",6.2,12.9886,10.15982,38.432291,NA,6.3756,8.1289,NA,NA
"FCR",50,"2013-09-18",7.99,12.9265,10.2058,38.553072,NA,6.6374,8.1624,NA,NA
"FCR",50,"2013-09-18",9.004,12.9048,10.2081,38.580202,NA,6.3835,8.2128,NA,NA
"FCR",50,"2013-09-18",9.293,12.8963,10.21403,38.580706,NA,6.6096,8.1289,NA,NA
"FCR",50,"2013-09-25",0.5,19.4967,8.20233,36.738664,NA,3.162,1.3813,NA,NA
"FCR",50,"2013-09-25",0.798,19.5132,8.15607,36.940043,NA,2.5629,1.0792,NA,NA
"FCR",50,"2013-09-25",1.607,19.4937,8.17883,36.552282,NA,3.3326,1.331,NA,NA
"FCR",50,"2013-09-25",2.794,19.088,6.89015,36.528937,NA,4.6656,1.8849,NA,NA
"FCR",50,"2013-09-25",3.79,16.5905,4.37823,38.597327,NA,8.7639,3.9159,NA,NA
"FCR",50,"2013-09-25",4.996,13.3721,10.70316,39.332722,NA,6.8913,8.3135,NA,NA
"FCR",50,"2013-09-25",5.189,13.3281,10.75041,39.040011,NA,6.2645,8.3303,NA,NA
"FCR",50,"2013-09-25",5.497,13.2671,10.83892,39.33764,NA,5.5027,8.6492,NA,NA
"FCR",50,"2013-09-25",5.794,13.197,10.9105,39.417668,NA,5.5146,8.9513,NA,NA
"FCR",50,"2013-09-25",6.003,13.2224,10.86787,39.243951,NA,5.5702,8.6156,NA,NA
"FCR",50,"2013-09-25",6.193,13.1761,10.93605,39.324104,NA,5.7606,9.1863,NA,NA
"FCR",50,"2013-09-25",8.001,13.1305,10.93147,39.343347,NA,5.5821,9.1863,NA,NA
"FCR",50,"2013-09-25",9,13.1212,11.01255,39.106883,NA,5.0941,8.6828,NA,NA
"FCR",50,"2013-09-25",9.304,13.0958,10.94281,39.386033,NA,5.6535,9.3038,NA,NA
"FCR",50,"2013-10-16",0.508,17.5697,8.62747,35.349345,NA,5.1377,1.5492,NA,NA
"FCR",50,"2013-10-16",0.814,17.5799,8.62533,35.425679,NA,5.1933,1.5492,NA,NA
"FCR",50,"2013-10-16",1.593,17.5777,8.54635,35.093444,NA,6.2367,1.5492,NA,NA
"FCR",50,"2013-10-16",2.804,17.3638,7.89167,35.100968,NA,6.9786,1.8345,NA,NA
"FCR",50,"2013-10-16",3.799,16.8997,6.27626,34.113358,NA,6.1534,2.892,NA,NA
"FCR",50,"2013-10-16",5.011,14.0855,9.33455,40.80353,NA,13.9572,6.249,NA,NA
"FCR",50,"2013-10-16",5.212,13.7505,8.83541,41.282041,NA,8.8075,5.2754,NA,NA
"FCR",50,"2013-10-16",5.5,13.4963,7.99243,42.365862,NA,5.8201,4.4026,NA,NA
"FCR",50,"2013-10-16",5.81,13.3266,7.70113,43.091977,NA,4.3324,5.1915,NA,NA
"FCR",50,"2013-10-16",5.988,13.2894,7.7492,43.174854,NA,3.9555,5.7286,NA,NA
"FCR",50,"2013-10-16",6.212,13.2658,7.77595,43.147888,NA,3.3445,6.8029,NA,NA
"FCR",50,"2013-10-16",8.015,13.2,7.71148,43.34007,NA,3.2652,7.105,NA,NA
"FCR",50,"2013-10-16",8.998,13.1806,7.64418,43.416762,NA,3.1342,7.1386,NA,NA
"FCR",50,"2013-10-16",9.296,13.1751,7.64884,43.458149,NA,3.289,7.3064,NA,NA
"FCR",50,"2013-10-23",0.522,15.1589,8.43282,33.778236,NA,4.8838,2.6066,NA,NA
"FCR",50,"2013-10-23",0.793,15.1604,8.4423,33.713423,NA,5.0148,2.657,NA,NA
"FCR",50,"2013-10-23",1.606,15.1618,8.45116,33.774015,NA,5.4472,2.6738,NA,NA
"FCR",50,"2013-10-23",2.814,15.1546,8.44445,33.833822,NA,5.8598,2.6234,NA,NA
"FCR",50,"2013-10-23",3.805,15.1375,8.29537,33.678935,NA,6.0661,2.7073,NA,NA
"FCR",50,"2013-10-23",4.99,14.0126,8.79854,41.246815,NA,4.2094,5.2251,NA,NA
"FCR",50,"2013-10-23",5.203,13.8441,9.33296,41.818615,NA,2.6899,6.7357,NA,NA
"FCR",50,"2013-10-23",5.491,13.6576,9.48735,42.846972,NA,2.1345,7.0043,NA,NA
"FCR",50,"2013-10-23",5.783,13.6105,9.55897,42.790612,NA,1.7377,7.5078,NA,NA
"FCR",50,"2013-10-23",6.01,13.5906,9.63546,42.95928,NA,1.6862,7.575,NA,NA
"FCR",50,"2013-10-23",6.188,13.5764,9.65444,42.954542,NA,1.6147,7.5414,NA,NA
"FCR",50,"2013-10-23",8.011,13.5415,9.6795,43.142981,NA,1.4719,7.8939,NA,NA
"FCR",50,"2013-10-23",8.995,13.5333,9.60264,43.023376,NA,1.4719,8.1457,NA,NA
"FCR",50,"2013-10-23",9.298,13.5307,9.60241,43.236697,NA,1.4838,7.7764,NA,NA
"FCR",50,"2013-10-30",0.536,13.3158,9.20845,32.83318,NA,5.4393,2.1702,NA,NA
"FCR",50,"2013-10-30",0.786,13.3085,9.12604,33.004352,NA,5.9352,2.2374,NA,NA
"FCR",50,"2013-10-30",1.615,12.8348,8.9556,32.603783,NA,5.6178,2.4052,NA,NA
"FCR",50,"2013-10-30",2.792,12.5489,8.64732,32.237401,NA,6.1058,2.6402,NA,NA
"FCR",50,"2013-10-30",3.801,12.4496,8.91379,32.46938,NA,5.7844,2.6234,NA,NA
"FCR",50,"2013-10-30",5.004,12.4196,9.01458,32.335935,NA,6.1097,2.8081,NA,NA
"FCR",50,"2013-10-30",5.191,12.4182,9.00999,32.321041,NA,5.9868,2.8584,NA,NA
"FCR",50,"2013-10-30",5.514,12.4157,9.01283,32.38904,NA,6.2407,2.8248,NA,NA
"FCR",50,"2013-10-30",5.811,12.4141,8.98936,32.340187,NA,6.2248,2.8081,NA,NA
"FCR",50,"2013-10-30",6,12.4133,9.00845,32.442917,NA,6.3637,3.0263,NA,NA
"FCR",50,"2013-10-30",6.186,12.4127,9.00708,32.325436,NA,6.2962,2.7913,NA,NA
"FCR",50,"2013-10-30",7.982,12.4083,8.96678,32.164532,NA,5.9987,2.8584,NA,NA
"FCR",50,"2013-10-30",9.002,12.4081,8.87772,32.176473,NA,6.201,3.1102,NA,NA
"FCR",50,"2013-10-30",9.299,12.4081,8.9077,32.378513,NA,6.0066,3.0095,NA,NA
"FCR",50,"2013-11-06",0.501,12.0631,6.5608,31.988647,NA,3.0192,1.5828,NA,NA
"FCR",50,"2013-11-06",0.785,12.0851,7.03944,32.124185,NA,4.1062,1.5492,NA,NA
"FCR",50,"2013-11-06",1.607,11.9844,8.16722,31.882757,NA,4.9552,1.5995,NA,NA
"FCR",50,"2013-11-06",2.799,11.9565,8.2105,31.964728,NA,5.1219,1.6835,NA,NA
"FCR",50,"2013-11-06",3.777,11.9444,8.2427,31.89366,NA,5.5265,1.5492,NA,NA
"FCR",50,"2013-11-06",4.992,11.9365,8.22995,31.893902,NA,5.7447,1.6331,NA,NA
"FCR",50,"2013-11-06",5.223,11.9404,8.23211,31.89373,NA,5.5781,1.5828,NA,NA
"FCR",50,"2013-11-06",5.503,11.9395,8.22739,31.908091,NA,5.8717,1.6163,NA,NA
"FCR",50,"2013-11-06",5.794,11.91,8.23457,31.67632,NA,5.6892,1.566,NA,NA
"FCR",50,"2013-11-06",5.993,11.9076,8.23198,31.758039,NA,5.4432,1.5492,NA,NA
"FCR",50,"2013-11-06",6.203,11.886,8.25605,31.681883,NA,5.4353,1.5324,NA,NA
"FCR",50,"2013-11-06",8.006,11.8091,8.29597,31.389123,NA,5.6932,1.9017,NA,NA
"FCR",50,"2013-11-06",9.005,11.7609,8.2237,31.300743,NA,5.2171,2.1199,NA,NA
"FCR",50,"2013-11-06",9.305,11.7517,8.18226,31.202896,NA,5.3996,2.0863,NA,NA
"FCR",50,"2013-11-20",0.501,8.593,9.67768,28.418102,NA,2.6701,0.9449,NA,NA
"FCR",50,"2013-11-20",0.787,7.7318,9.51729,28.045602,NA,2.4003,1.1631,NA,NA
"FCR",50,"2013-11-20",1.605,8.5845,9.63688,28.4685,NA,4.0071,1.1967,NA,NA
"FCR",50,"2013-11-20",2.786,8.5716,9.6355,28.450671,NA,4.3125,1.2303,NA,NA
"FCR",50,"2013-11-20",3.8,8.5691,9.6269,28.405282,NA,3.5627,1.2638,NA,NA
"FCR",50,"2013-11-20",4.993,8.567,9.61449,28.459229,NA,3.3643,1.2471,NA,NA
"FCR",50,"2013-11-20",5.191,8.5668,9.59787,28.510478,NA,4.2689,1.2638,NA,NA
"FCR",50,"2013-11-20",5.5,8.5624,9.60664,28.452991,NA,3.9912,1.0121,NA,NA
